event_id,app_id,is_installed,is_active
2,5927333115845830913,1,1
2,-5720078949152207372,1,0
2,-1633887856876571208,1,0
2,-653184325010919369,1,1
2,8693964245073640147,1,1
2,4775896950989639373,1,1
2,-8022267440849930066,1,0
2,9112463267739110219,1,0
2,-3725672010020973973,1,0
2,7167114343576723123,1,1
2,487766649788038994,1,0
2,7460082553072507347,1,0
2,628020936226491308,1,0
2,701031210314548601,1,0
2,-1758857579862594461,1,0
2,4348659952760821294,1,0
2,-8942695423876075857,1,0
2,5497109940653330488,1,1
2,3717049149426646122,1,0
6,-7377004479023402858,1,1
6,6284164581582112235,1,1
6,5927333115845830913,1,1
6,3433289601737013244,1,1
6,-3467200097934864127,1,1
6,6924337203824723352,1,0
6,-3955212733485100109,1,1
6,-2102196853266493861,1,0
6,8693964245073640147,1,1
6,6439247542005098738,1,1
6,8026408215240194585,1,0
6,1261332316628097511,1,0
6,8948670408023620661,1,1
6,5989038673291849689,1,0
6,-8271866350659046570,1,0
6,-4514556887128287722,1,0
6,2761480706282992376,1,1
6,-5839858269967688123,1,0
6,-338536863687380457,1,0
6,5729517255058371973,1,0
6,-7509752927626140732,1,0
6,6868430133575209713,1,1
6,1183530713303335378,1,1
6,-1633912854767170738,1,0
6,-2237612462213986141,1,0
6,-628177381309085483,1,0
6,-5305696816021977482,1,0
6,-4951574835341686564,1,0
6,6666573791573454434,1,0
6,6602285879264922467,1,0
6,4348659952760821294,1,1
6,-1633873313139722876,1,0
6,-4361453417043092299,1,1
6,-8764672938472212518,1,1
6,-1633908186354644707,1,0
6,3358418900419361927,1,0
6,3717049149426646122,1,0
6,1757044000527607662,1,0
7,-5025470775416984603,1,0
7,-5368809411346728624,1,1
7,2677271220675390076,1,0
7,4574657903816099535,1,0
7,758245148452694196,1,1
7,-653184325010919369,1,1
7,6324194762929679284,1,0
7,8026407831917254841,1,0
7,-653184324994839917,1,0
7,8693964245073640147,1,1
7,-450723994850216235,1,1
7,-4310155758120966300,1,0
7,-5372083417770193025,1,1
7,-4439229031557999821,1,0
7,-653184325026622087,1,0
7,-1405461761481355383,1,0
7,-1101022140703461335,1,0
7,-4532036554977283654,1,0
7,-3923363630716707823,1,1
7,4775896950989639373,1,1
7,-196592189248911642,1,0
7,-5839858269967688123,1,0
7,-8022267440849930066,1,1
7,-1014006369498002479,1,0
7,33792862810792679,1,1
7,7608131261394141565,1,0
7,-1633933922436094199,1,0
7,-607956450007961078,1,0
7,9112463114311278255,1,0
7,-9050100410106163077,1,0
7,1886578604601590220,1,0
7,487766649788038994,1,1
7,4348659952760821294,1,0
7,2558421747537652058,1,1
7,7310940964635812162,1,0
7,5174220482946459892,1,0
7,7935999223086317721,1,0
7,5023320781710916167,1,0
7,-540895262341826219,1,1
7,3717049149426646122,1,0
9,-7377004479023402858,1,0
9,-5025470775416984603,1,0
9,-7020654533029760246,1,0
9,6666573789489406869,1,0
9,5927333115845830913,1,0
9,4574657903816099535,1,0
9,-5166330690686719214,1,0
9,8693964245073640147,1,1
9,-332792151099088795,1,1
9,5099453940784075687,1,1
9,-653184325026622087,1,0
9,3801760874707003280,1,0
9,-5839858269967688123,1,0
9,-6737992099292326675,1,0
9,-7680145830980282919,1,0
9,-3507529970483852351,1,0
9,33792862810792679,1,0
9,-1573376790015409159,1,1
9,-1633933922436094199,1,0
9,530415559366785528,1,0
9,1611513312743591454,1,1
9,1886578604601590220,1,0
9,1081301425634924658,1,0
9,8026407832530984885,1,1
9,-3365223069353019216,1,0
9,6236330376357924371,1,0
9,3683147815759994238,1,0
9,7460082553072507347,1,0
9,-2917998150844653076,1,0
9,6666573791573454434,1,0
9,6607018907660377991,1,0
9,6279509966423362439,1,0
9,4348659952760821294,1,1
9,-1562373526021293187,1,0
9,-1425665383708689392,1,0
16,-7377004479023402858,1,0
16,5070413844955847732,1,0
16,-1633887856876571208,1,0
16,2573347998353828628,1,0
16,-9142957261685295367,1,0
16,-653184324994839917,1,0
16,-176336176557828468,1,0
16,5516228268441717785,1,1
16,-4439229031557999821,1,0
16,4811881744526295139,1,0
16,-3690515741167825076,1,0
16,-1849893607600785755,1,0
16,-1442117564365026203,1,0
16,-4532036554977283654,1,0
16,-1442117565864503182,1,0
16,4317667454960363316,1,0
16,4775896950989639373,1,0
16,-4927673987971080056,1,0
16,3539411977062898003,1,0
16,7324843852388795447,1,0
16,-3933093203642437561,1,0
16,7350968644104485537,1,0
16,9112463114311278255,1,0
16,-7548798304264329981,1,0
16,-1633912854767170738,1,0
16,6324195463245858362,1,0
16,7460082553072507347,1,0
16,-3659463965661490336,1,0
16,628020936226491308,1,0
16,6607018907660377991,1,0
16,7310940964635812162,1,0
18,6284164581582112235,1,1
18,5927333115845830913,1,0
18,-6590029937880196169,1,0
18,3433289601737013244,1,1
18,6324195578393301030,1,1
18,8693964245073640147,1,1
18,6965654211116534216,1,0
18,631917896003639611,1,1
18,-653184325026622087,1,0
18,8948670408023620661,1,1
18,-4986139885766870,1,0
18,2689721421138748406,1,0
18,-4986139885405704,1,0
18,-5839858269967688123,1,0
18,33792862810792679,1,0
18,1081301425634924658,1,0
18,-2339074173061010534,1,0
18,7378912078908392888,1,1
18,-1596342834117879984,1,0
18,3683147815759994238,1,0
18,6666573790395438502,1,1
18,-1562373526021293187,1,0
18,-6799509164833422300,1,0
19,-7076362497452843593,1,1
19,-506173428906005275,1,0
19,-1200607960388315089,1,0
19,-2366463673160493261,1,0
19,51927186418558461,1,0
19,7499170796297973860,1,0
19,-8885457271286017735,1,0
19,6324195578393301030,1,0
19,-1229355550180989761,1,0
19,-139532991022993378,1,0
19,-538096223173054689,1,0
19,-7064987569245986986,1,1
19,-653184325026622087,1,1
19,2758555607766375614,1,0
19,2689721421138748406,1,0
19,8954391386601805277,1,0
19,5824972015480403938,1,0
19,1000519352029378378,1,0
19,-6590473556670600053,1,0
19,-7415231132381671797,1,0
19,6290062395240548114,1,0
19,33792862810792679,1,0
19,4316647175415440080,1,0
19,-1633933922436094199,1,1
19,-974457023668610292,1,0
19,-7339430059748502738,1,0
19,-4950143259631681001,1,0
19,758012317456359902,1,0
19,-2339074173061010534,1,0
19,-1596342834117879984,1,0
19,3683147815759994238,1,0
19,628020936226491308,1,0
19,-3710246521590349982,1,0
19,4348659952760821294,1,0
19,5473861223576092671,1,0
19,6666573790395438502,1,0
19,-1633908186354644707,1,0
19,-1562373526021293187,1,0
19,-6799509164833422300,1,1
19,-3060988468431536700,1,0
19,-653191793837778174,1,0
25,6058196446775239644,1,0
25,4460014541697490352,1,0
25,-7377004479023402858,1,0
25,-2749636918832143997,1,0
25,-5368809411346728624,1,0
25,1001398498434380294,1,0
25,5927333115845830913,1,0
25,7316250158002095415,1,0
25,-6518851835179832207,1,0
25,8026407831917254841,1,0
25,2573347998353828628,1,0
25,-622901057413900676,1,0
25,-176336176557828468,1,0
25,8693964245073640147,1,0
25,6965654211116534216,1,1
25,4244331088397413857,1,0
25,-9100764281193500782,1,0
25,4373236688558782657,1,0
25,-4532036554977283654,1,0
25,8389550077382133157,1,0
25,-5839858269967688123,1,0
25,5824972015480403938,1,0
25,7971327257373737575,1,0
25,7348340405200054701,1,0
25,-3425831168385824047,1,0
25,6666573790390922930,1,0
25,7142467802021804804,1,0
25,-3377762563562413489,1,1
25,6384961448517234062,1,0
25,-479048675355935982,1,0
25,-4950143259631681001,1,0
25,6324195188493151546,1,0
25,7460082553072507347,1,0
25,628020936226491308,1,0
25,6602285879264922467,1,0
25,-3864848260969172656,1,0
25,4348659952760821294,1,0
29,6284164581582112235,1,1
29,5927333115845830913,1,0
29,3433289601737013244,1,1
29,8693964245073640147,1,1
29,5786744307712698105,1,0
29,-9129109839652417461,1,1
29,5099453940784075687,1,1
29,8948670408023620661,1,1
29,-5791102939414640022,1,0
29,553585858199078243,1,0
29,36846697861878974,1,1
29,-4797013166963657026,1,0
29,-6538188762242952077,1,1
30,-4808423132697102814,1,0
30,5927333115845830913,1,1
30,-6590029937880196169,1,1
30,2632326908921001951,1,0
30,-3139917224122487612,1,0
30,6324195652616170521,1,0
30,8693964245073640147,1,1
30,3352730443702988322,1,0
30,-654940422589147951,1,1
30,5099453940784075687,1,0
30,-2320783822570582843,1,0
30,4521626599305779338,1,0
30,6196012827688846723,1,0
30,-4052487659228654341,1,0
30,3621212521485809846,1,0
30,7350968644104485537,1,0
30,1183530713303335378,1,0
30,-4903991800006656153,1,1
30,-6689096779184407258,1,0
30,6607018907660377991,1,0
30,-6538188762242952077,1,0
30,4348659952760821294,1,0
30,3358418900419361927,1,0
35,-4119123268883159259,1,1
35,5927333115845830913,1,0
35,-5720078949152207372,1,0
35,3433289601737013244,1,1
35,3552207646238057279,1,0
35,7499170796297973860,1,0
35,-3955212733485100109,1,1
35,2400946782430959528,1,0
35,8693964245073640147,1,1
35,2577600876485430729,1,0
35,5909026859521337773,1,1
35,8948670408023620661,1,1
35,7323616220365507420,1,1
35,5302560163370202064,1,0
35,-5345781406488546445,1,1
35,-6590473556670600053,1,1
35,-6159006306231678365,1,1
35,-1730923279848558851,1,0
35,6666573793632706850,1,1
35,6236330376357924371,1,0
35,487766649788038994,1,0
35,7460082553072507347,1,0
35,-6600079746946574677,1,0
35,-6689096779184407258,1,0
35,-2917998150844653076,1,0
35,-4058540291884976463,1,0
35,4348659952760821294,1,1
36,-4942403953096833674,1,0
36,5927333115845830913,1,0
36,-1633887856876571208,1,0
36,3433289601737013244,1,1
36,1088227414300337900,1,0
36,8693964245073640147,1,0
36,5929992132079513994,1,0
36,7167114343576723123,1,0
36,-3479200078604969052,1,0
36,-6689096779184407258,1,0
36,-3537151735276037866,1,0
36,4348659952760821294,1,0
36,-1442117565864503182,1,0
39,6284164581582112235,1,1
39,5927333115845830913,1,1
39,7316250158002095415,1,0
39,1407319030949088160,1,0
39,-6123842999134898615,1,0
39,5694544884824978882,1,0
39,-3955212733485100109,1,1
39,8693964245073640147,1,1
39,5516228268441717785,1,1
39,4244331088397413857,1,0
39,8948670408023620661,1,1
39,-3635604636784374872,1,0
39,4775896950989639373,1,1
39,7326883590077430059,1,0
39,7350968644104485537,1,0
39,8825545577763135511,1,0
39,1088227414300337900,1,0
39,4915801350801294786,1,0
39,7167114343576723123,1,0
39,7378912078908392888,1,1
39,6223317103697015495,1,1
39,3683147815759994238,1,0
39,628020936226491308,1,1
39,-2164614892727348989,1,0
39,4348659952760821294,1,1
39,-8764672938472212518,1,0
39,7382322869122750519,1,0
39,-2455342469544759171,1,0
40,777445457686324013,1,1
40,5675310067009297995,1,0
40,6324194957022958681,1,0
40,8103908320656679592,1,0
40,-2102196853266493861,1,0
40,-1565639201954102762,1,0
40,-6433303544340899863,1,0
40,5532547474873314296,1,0
40,-9085479429366217361,1,0
40,3879845647105392250,1,0
40,8026408215240194585,1,0
40,-7575984524192093438,1,0
40,-1392165448113331658,1,0
40,-1849893607600785755,1,0
40,-1442117565864503182,1,0
40,7140875290462183693,1,0
40,4317667454960363316,1,0
40,7971327257373737575,1,0
40,-5822661983003034951,1,0
40,7350968644104485537,1,0
40,994861870340163076,1,0
40,8751313301734200933,1,0
40,-4950143259631681001,1,0
40,-7134986528414537740,1,0
40,628020936226491308,1,0
40,6666573791573454434,1,0
40,6602285879264922467,1,0
40,8863998120701930358,1,0
40,7138567686651211261,1,0
40,3433289601737013244,1,1
40,8876718467229380117,1,0
40,-1811694778100001269,1,0
40,4832455612756806176,1,0
40,176006816841598288,1,0
40,4236048822675145473,1,0
40,-4449960277756022210,1,0
40,-2500796950688718860,1,0
40,2202816106740916724,1,0
40,2577600876485430729,1,0
40,5190837081340518879,1,0
40,-1659056212576259512,1,0
40,3079007100675908537,1,0
40,-6655548058453751330,1,0
40,2630010870190956470,1,0
40,4521626599305779338,1,0
40,-3943532734749596459,1,0
40,6379073363595815308,1,0
40,-3396406014287499420,1,0
40,5729517255058371973,1,0
40,-619365883511148615,1,0
40,7323585663628099255,1,0
40,-9050100410106163077,1,0
40,-2237612462213986141,1,0
40,3683147815759994238,1,0
40,6179144321335024748,1,0
40,-2523400008005795572,1,0
40,6607018907660377991,1,0
40,5777874027562097106,1,0
40,-3864848260969172656,1,0
40,-9176145126830190329,1,0
40,-1633873313139722876,1,0
40,7608049693573834917,1,0
40,1195560952170062815,1,0
40,-2893242005486245564,1,0
40,-4367237914501451539,1,0
44,-7377004479023402858,1,0
44,5927333115845830913,1,1
44,-6590029937880196169,1,0
44,7316250158002095415,1,0
44,-653184325010919369,1,0
44,-4950898224933985021,1,1
44,8693964245073640147,1,1
44,1364545393663304239,1,0
44,4244331088397413857,1,0
44,-2637701113433273272,1,0
44,-8438435939794089197,1,0
44,7971327257373737575,1,0
44,-5301777493006977660,1,0
44,1665047061121005617,1,1
44,1088227414300337900,1,1
44,8146377439288127221,1,1
44,-329259848532828564,1,0
44,-833597783765019987,1,0
44,7167114343576723123,1,0
44,-538061441862183033,1,1
44,-4848282844511492915,1,1
44,-8669670269561971184,1,0
44,3395900001236628213,1,0
44,9136721329817567486,1,0
44,-3690515741167825076,1,1
44,-2735762224008754692,1,1
44,415869968065565173,1,1
44,4775896950989639373,1,1
44,-8022267440849930066,1,1
44,-265980681696218474,1,0
44,-7164737313972860089,1,0
44,2323199900409537928,1,0
44,4915801350801294786,1,0
44,1886578604601590220,1,0
44,-9104338291673814620,1,0
44,-6689096779184407258,1,0
44,6607018907660377991,1,0
44,-6172775651801283024,1,1
44,4348659952760821294,1,0
54,-5368809411346728624,1,1
54,5927333115845830913,1,1
54,-5720078949152207372,1,1
54,-6590029937880196169,1,1
54,3433289601737013244,1,1
54,758245148452694196,1,1
54,8693964245073640147,1,1
54,-6689096779184407258,1,1
54,4348659952760821294,1,0
58,2229153468836897886,1,1
58,-7377004479023402858,1,0
58,-1200607960388315089,1,0
58,5927333115845830913,1,1
58,1844932242214662557,1,1
58,-8103714741965524240,1,0
58,7316250158002095415,1,0
58,4743373741129926453,1,0
58,6666573791286858743,1,0
58,8693964245073640147,1,1
58,6666573783032938001,1,1
58,4244331088397413857,1,1
58,-8504475857937456387,1,1
58,8948670408023620661,1,1
58,4317667454960363316,1,1
58,-4986139885405704,1,0
58,2689721421138748406,1,0
58,6507914788758818830,1,0
58,7324843852388795447,1,0
58,-4533168039707605782,1,0
58,-1073344577746533072,1,0
58,33792862810792679,1,1
58,6666573794799464888,1,0
58,873984297759551988,1,1
58,-4950143259631681001,1,0
58,2232934249272371043,1,1
58,628020936226491308,1,1
58,-2476352224750295436,1,0
58,6666573790060558102,1,0
58,6666573794364469039,1,0
58,6284164581582112235,1,1
58,-5720078949152207372,1,0
58,3433289601737013244,1,1
58,7499170796297973860,1,0
58,-8885457271286017735,1,0
58,8845251844360692488,1,0
58,6324195652616170521,1,0
58,-653184324994839917,1,0
58,2577600876485430729,1,1
58,3352730443702988322,1,0
58,2658188953116565772,1,0
58,-653184325026622087,1,0
58,7348340405200054701,1,1
58,-7164737313972860089,1,0
58,4377590530406372538,1,0
58,-4020518904248117295,1,0
58,5729517255058371973,1,0
58,-1633913242315646368,1,1
58,-1918398536586953454,1,0
58,6783467533493320030,1,1
58,-2962409554765631427,1,1
58,3683147815759994238,1,0
58,-6689096779184407258,1,0
58,-3710246521590349982,1,0
58,4348659952760821294,1,0
58,6666573790395438502,1,0
58,-8764672938472212518,1,0
58,-5577604742451702341,1,0
58,-1562373526021293187,1,0
61,-4537038621200004048,1,0
61,5927333115845830913,1,0
61,-1633887856876571208,1,0
61,-653184325010919369,1,0
61,-5869357962680858299,1,0
61,1961990466164001614,1,0
61,2578544059086062464,1,0
61,8693964245073640147,1,0
61,7326208988820182795,1,0
61,-5289664197254534862,1,0
61,6666573783032938001,1,0
61,7318956472058153296,1,0
61,8096758179979414311,1,0
61,26833988989108533,1,0
61,-8504475857937456387,1,0
61,-2145434552412465677,1,0
61,-2320783822570582843,1,0
61,-196592189248911642,1,0
61,7928023034387058689,1,0
61,9112463075122588053,1,0
61,-5301777493006977660,1,0
61,33792862810792679,1,0
61,1088227414300337900,1,0
61,-4950143259631681001,1,0
61,-861266404539539653,1,0
61,7167114343576723123,1,0
61,-3659463965661490336,1,0
61,-538061441862183033,1,1
61,628020936226491308,1,0
61,-8306913357330257467,1,1
61,-8419415608372401979,1,0
61,-3467200097934864127,1,0
61,-145658454112781034,1,0
61,7499170796297973860,1,0
61,6666573792468194779,1,0
61,3352730443702988322,1,0
61,-8678568584846099664,1,0
61,8937295961381999078,1,0
61,5521284031585796822,1,0
61,415869968065565173,1,0
61,7550692134104585959,1,0
61,-3425831168385824047,1,0
61,-8022267440849930066,1,0
61,-1396225995653408698,1,0
61,5729517255058371973,1,0
61,-231314370348984389,1,0
61,4915801350801294786,1,0
61,9112463114311278255,1,0
61,3683147815759994238,1,0
61,7460082553072507347,1,0
61,-6689096779184407258,1,0
61,6279509966423362439,1,0
61,-6172775651801283024,1,0
61,-3864848260969172656,1,0
61,4348659952760821294,1,0
61,5555241584963651897,1,0
61,5174220482946459892,1,0
61,3717049149426646122,1,0
62,6284164581582112235,1,1
62,5927333115845830913,1,1
62,-2705586091545699763,1,1
62,3433289601737013244,1,1
62,2437683973119497887,1,1
62,-3955212733485100109,1,1
62,8693964245073640147,1,1
62,-1633938282180439957,1,1
62,5786744307703945981,1,1
62,5099453940784075687,1,1
62,8948670408023620661,1,1
62,-5177298655055814266,1,1
64,-6348271371010305426,1,0
64,5927333115845830913,1,0
64,4574657903816099535,1,0
64,-8446394436198082734,1,0
64,-145658454112781034,1,0
64,-5472633337921616096,1,0
64,360173083053693637,1,0
64,4366489620498896463,1,0
64,-8674377472518634165,1,0
64,-4449960277756022210,1,0
64,8693964245073640147,1,0
64,-4475974445183298125,1,0
64,-7904801204405952327,1,0
64,-7415261454408512527,1,0
64,6666573792468194779,1,0
64,6278903071002663530,1,0
64,4244331088397413857,1,0
64,2887917423598475134,1,0
64,5099453940784075687,1,0
64,-653184325026622087,1,0
64,-1405461761481355383,1,0
64,-4532036554977283654,1,0
64,-2657988959347799518,1,0
64,-196592189248911642,1,0
64,7348340405200054701,1,0
64,4521626599305779338,1,0
64,9073744619219773452,1,0
64,-1442117564989840135,1,0
64,-2688002458946832657,1,0
64,-1633913242315646368,1,0
64,-8345186165029874230,1,0
64,9112463114311278255,1,0
64,-4950143259631681001,1,0
64,758012317456359902,1,0
64,-9104338291673814620,1,0
64,8557198901083791098,1,1
64,-4903991800006656153,1,0
64,487766649788038994,1,0
64,3683147815759994238,1,0
64,7460082553072507347,1,0
64,-5305696816021977482,1,0
64,628020936226491308,1,0
64,-1633887970720036598,1,0
64,4348659952760821294,1,0
64,7370144952606940864,1,0
64,3717049149426646122,1,0
69,4307993802327364720,1,0
69,7066851025673552670,1,0
69,8483751493632839871,1,1
69,-7377004479023402858,1,0
69,-5368809411346728624,1,1
69,-344388763388666911,1,0
69,-1795740157468032841,1,0
69,6324194957022958681,1,0
69,6666573791286858743,1,0
69,8693964245073640147,1,1
69,6965654211116534216,1,0
69,8026408215240194585,1,0
69,-9031288389258268557,1,0
69,4244331088397413857,1,1
69,-8504475857937456387,1,1
69,2722294735539975203,1,0
69,-4532036554977283654,1,0
69,2353469805335273836,1,0
69,7140875290462183693,1,0
69,6507914788758818830,1,0
69,-196592189248911642,1,0
69,-4336942811280086820,1,0
69,1000519352029378378,1,0
69,-1073344577746533072,1,0
69,6366695241166225506,1,0
69,-3507529970483852351,1,0
69,33792862810792679,1,0
69,7350968644104485537,1,0
69,-2795659851748142451,1,1
69,-1633933922436094199,1,0
69,873984297759551988,1,0
69,1611513312743591454,1,0
69,-4950143259631681001,1,0
69,-2908897469671954240,1,0
69,6324195151974286652,1,0
69,-4867788435976563864,1,0
69,628020936226491308,1,1
69,-2476352224750295436,1,0
69,2896753789796387160,1,0
69,3358418900419361927,1,0
69,7370144952606940864,1,0
69,-395329709414760821,1,0
69,6284164581582112235,1,1
69,-2965816676333947380,1,0
69,3751440312065228394,1,0
69,3433289601737013244,1,1
69,-620222463165325829,1,0
69,8026407831917254841,1,1
69,-7633370358426043343,1,0
69,-145658454112781034,1,0
69,-915317915806284198,1,0
69,-4449960277756022210,1,0
69,-6286359971906860021,1,1
69,6999191916103059255,1,0
69,6666573792468194779,1,0
69,2577600876485430729,1,0
69,-1076038413886704670,1,0
69,-4439229031557999821,1,0
69,-1101022140703461335,1,0
69,-3923363630716707823,1,0
69,8954391386601805277,1,0
69,4521626599305779338,1,1
69,7348340405200054701,1,0
69,-2911715507561112383,1,0
69,-8022267440849930066,1,0
69,6379073363595815308,1,0
69,-4675006368614513044,1,0
69,1063568908764262393,1,0
69,596528045739680432,1,0
69,5729517255058371973,1,0
69,-1918398536586953454,1,0
69,-7509752927626140732,1,0
69,9112463114311278255,1,0
69,-7820272692511033587,1,0
69,3683147815759994238,1,0
69,7460082553072507347,1,1
69,6607018907660377991,1,0
69,-3710246521590349982,1,0
69,4348659952760821294,1,1
69,-5924787280098922359,1,1
69,-1562373526021293187,1,0
69,-5305692228635096563,1,0
70,-7377004479023402858,1,0
70,5927333115845830913,1,1
70,-6590029937880196169,1,0
70,7316250158002095415,1,0
70,-653184325010919369,1,1
70,2302157307855797257,1,0
70,8693964245073640147,1,1
70,8096758179979414311,1,0
70,4244331088397413857,1,0
70,-2145434552412465677,1,0
70,-2320783822570582843,1,1
70,2353469805335273836,1,0
70,-6344200655430756792,1,0
70,7140875290462183693,1,0
70,-5301777493006977660,1,0
70,7801337005543815402,1,0
70,3285254846448191634,1,0
70,7167114343576723123,1,1
70,-538061441862183033,1,1
70,7324914609217160422,1,0
70,628020936226491308,1,0
70,-2164614892727348989,1,0
70,-8942695423876075857,1,0
70,5070413844955847732,1,0
70,-5720078949152207372,1,0
70,-5643561002895867224,1,0
70,-8669670269561971184,1,0
70,2573347998353828628,1,0
70,-653184324994839917,1,0
70,-1633964053286305302,1,0
70,5668680070763304805,1,0
