event_id,app_id,is_installed,is_active
70,7384130355200108685,1,1
70,5990212993719420372,1,0
70,4775896950989639373,1,1
70,7957461986517060508,1,0
70,-8022267440849930066,1,0
70,5729517255058371973,1,0
70,9112463114311278255,1,0
70,-9050100410106163077,1,0
70,-6204463023598826834,1,0
70,-6172775651801283024,1,0
70,4348659952760821294,1,0
70,-8764672938472212518,1,0
70,-5305692228635096563,1,0
71,-7377004479023402858,1,0
71,-5368809411346728624,1,1
71,-7837601450634310677,1,0
71,5927333115845830913,1,1
71,6957638745499019624,1,0
71,-8446394436198082734,1,1
71,8693964245073640147,1,1
71,8347700285726457242,1,0
71,2577600876485430729,1,0
71,4244331088397413857,1,0
71,-5167126913085374292,1,0
71,5099453940784075687,1,1
71,2990510930019400489,1,1
71,-6344200655430756792,1,0
71,-8022267440849930066,1,0
71,3912166047925375205,1,0
71,-1633938282180439957,1,1
71,-6689096779184407258,1,0
71,4348659952760821294,1,0
71,-5305692228635096563,1,0
74,5927333115845830913,1,1
74,-5305727755345208179,1,0
74,-186202591447219461,1,0
74,8693964245073640147,1,1
74,-6689096779184407258,1,0
74,628020936226491308,1,0
74,-6172775651801283024,1,0
74,-5924787280098922359,1,1
74,-1074044343920923741,1,1
74,9191281777812604868,1,0
74,2990510930019400489,1,0
77,5909705644131785817,1,1
77,6284164581582112235,1,1
77,-7615807534493013569,1,1
77,5927333115845830913,1,1
77,-2708982260597284646,1,1
77,3433289601737013244,1,1
77,8026407831917254841,1,1
77,-3955212733485100109,1,1
77,8693964245073640147,1,1
77,6666573783032938001,1,1
77,-5167126913085374292,1,1
77,8948670408023620661,1,1
77,-2320783822570582843,1,1
77,-4927673987971080056,1,1
77,-838436904935055762,1,1
77,7348340405200054701,1,1
77,3173896974523903889,1,1
77,6518679091555506790,1,1
77,33792862810792679,1,1
77,2437683973119497887,1,1
77,-2962409554765631427,1,1
77,1081301425634924658,1,1
77,-8643482176984377147,1,1
77,7378912078908392888,1,1
77,-1596342834117879984,1,1
77,6223317103697015495,1,1
77,-4383592319996054991,1,1
77,4348659952760821294,1,1
77,2983357218357029801,1,1
77,-6799509164833422300,1,1
78,4296637564570566271,1,0
78,5927333115845830913,1,1
78,8693964245073640147,1,1
78,8557198901083791098,1,1
78,7311673937124094983,1,1
78,4113046078152056201,1,1
78,701031210314548601,1,0
78,4362314610248536791,1,0
78,-5791102939414640022,1,1
78,7536856914263861653,1,1
79,6324194999988696460,1,0
79,-7377004479023402858,1,0
79,-1672008108233983802,1,1
79,5927333115845830913,1,0
79,-1633887856876571208,1,0
79,-6590029937880196169,1,0
79,5273856179422000864,1,0
79,6324194957022958681,1,0
79,-143925234257082673,1,0
79,8693964245073640147,1,1
79,2460654806659045896,1,0
79,-4532036554977283654,1,0
79,-2320783822570582843,1,0
79,-1442117565864503182,1,0
79,-6344200655430756792,1,0
79,1689704520045277579,1,0
79,-4533168039707605782,1,0
79,4520814305107740039,1,0
79,7350968644104485537,1,0
79,-3489299980491241564,1,0
79,1088227414300337900,1,0
79,7167114343576723123,1,0
79,-3659463965661490336,1,0
79,628020936226491308,1,0
79,-8306913357330257467,1,0
79,-1758857579862594461,1,0
79,2669904305012198196,1,0
79,5070413844955847732,1,0
79,-690752112901237839,1,0
79,5516228268441717785,1,1
79,5190837081340518879,1,0
79,-516855315923945554,1,0
79,7326883590077430059,1,0
79,-7127164818073577920,1,1
79,5729517255058371973,1,0
79,9112463114311278255,1,0
79,-6523885758313726543,1,1
79,-2515380389388023522,1,0
79,4348659952760821294,1,0
79,-112564492675318250,1,0
79,-8081188987480965567,1,0
79,3717049149426646122,1,0
81,4460014541697490352,1,0
81,-5368809411346728624,1,1
81,5927333115845830913,1,1
81,-5782019072080042890,1,1
81,-4570841016171912968,1,1
81,8693964245073640147,1,1
81,-1398439828760446650,1,0
81,-5167126913085374292,1,0
81,7972973168877910199,1,0
81,-7785899510745619351,1,0
81,6091358109411027459,1,1
81,-2320783822570582843,1,1
81,6278918235420584598,1,1
81,-4533168039707605782,1,0
81,-17715907062754502,1,1
81,-3875126804472321228,1,0
81,-1633933922436094199,1,0
81,530415559366785528,1,0
81,2832371952299181020,1,0
81,2754687092414009833,1,0
81,3358418900419361927,1,0
81,-480784268340755814,1,0
81,2555734998750410231,1,1
81,5070413844955847732,1,0
81,5800733439573804275,1,1
81,4366489620498896463,1,0
81,-5010107147746880097,1,0
81,6666573792468194779,1,0
81,-653184325026622087,1,1
81,-5617926790284095062,1,0
81,-5839858269967688123,1,0
81,7348340405200054701,1,1
81,-1049178431836388535,1,1
81,-265980681696218474,1,0
81,-7680145830980282919,1,0
81,3162589798101133082,1,1
81,9112463114311278255,1,0
81,4757917127056227226,1,1
81,1886578604601590220,1,0
81,5397463036565051359,1,0
81,7460082553072507347,1,1
81,-5305696816021977482,1,0
81,-3864848260969172656,1,0
81,4348659952760821294,1,0
81,-3130816760729488660,1,1
82,3433289601737013244,1,1
82,-8504475857937456387,1,1
82,8860345968706868243,1,0
87,-7377004479023402858,1,0
87,-5025470775416984603,1,0
87,1001398498434380294,1,0
87,-8419415608372401979,1,0
87,-5720078949152207372,1,0
87,5927333115845830913,1,0
87,-5844223599289935217,1,0
87,4125737294287791576,1,0
87,9130261574838217531,1,0
87,-653184325010919369,1,0
87,8026407831917254841,1,0
87,7499170796297973860,1,0
87,5694544884824978882,1,0
87,3395900001236628213,1,0
87,8693964245073640147,1,0
87,7268209244654081983,1,0
87,3879845647105392250,1,0
87,5516228268441717785,1,1
87,6666573792468194779,1,0
87,2460654806659045896,1,0
87,5099453940784075687,1,0
87,-5105073025451884144,1,0
87,-3690515741167825076,1,0
87,6457436368919467767,1,0
87,-2131048447396626952,1,0
87,-2320783822570582843,1,0
87,6507914788758818830,1,0
87,-5839858269967688123,1,0
87,3539411977062898003,1,0
87,2732807808298989363,1,0
87,7950824258811965744,1,0
87,4521626599305779338,1,0
87,-8022267440849930066,1,0
87,-7164737313972860089,1,0
87,5729517255058371973,1,0
87,9112463114311278255,1,0
87,7167114343576723123,1,0
87,7460082553072507347,1,0
87,-6689096779184407258,1,0
87,628020936226491308,1,0
87,4348659952760821294,1,0
87,5203158459421976765,1,0
87,-2893242005486245564,1,0
87,-3820274682477294415,1,0
90,4307993802327364720,1,0
90,-7377004479023402858,1,0
90,5927333115845830913,1,0
90,-4293874077503687006,1,0
90,-6590029937880196169,1,0
90,-7633370358426043343,1,0
90,-5347699249214799411,1,0
90,8693964245073640147,1,1
90,6666573792468194779,1,0
90,4673805726198555014,1,0
90,-8504475857937456387,1,1
90,2666722854109296187,1,0
90,-1633867989493669411,1,0
90,6611625488841405564,1,0
90,8954391386601805277,1,0
90,5190837081306830787,1,0
90,7550692134104585959,1,0
90,7316939958396042571,1,0
90,4521626599305779338,1,1
90,-5839858269967688123,1,0
90,-3425831168385824047,1,0
90,7324843852388795447,1,0
90,7350968644104485537,1,0
90,5729517255058371973,1,0
90,-7586866737293864558,1,1
90,6868430133575209713,1,0
90,6783467533493320030,1,0
90,-7339430059748502738,1,0
90,-1633938282180439957,1,1
90,-3938663771964020509,1,1
90,3683147815759994238,1,0
90,-4867788435976563864,1,0
90,-3761477601267574921,1,0
90,628020936226491308,1,1
90,-4027474708642451474,1,0
90,-3710246521590349982,1,0
90,4348659952760821294,1,1
90,-3864848260969172656,1,0
90,-8807740666788515175,1,1
90,-1562373526021293187,1,0
90,-6793861127573349654,1,1
92,528590055286269542,1,0
92,-5368809411346728624,1,1
92,6284164581582112235,1,1
92,5927333115845830913,1,1
92,3433289601737013244,1,1
92,-3955212733485100109,1,1
92,8693964245073640147,1,1
92,-1398439828760446650,1,1
92,-653184325026622087,1,1
92,8948670408023620661,1,1
92,-479048675355935982,1,0
92,7378912078908392888,1,1
92,-5832956938759783061,1,0
92,-2917998150844653076,1,0
92,4348659952760821294,1,1
94,5927333115845830913,1,1
94,-186202591447219461,1,0
94,8693964245073640147,1,1
94,4110566033006989254,1,1
94,1665047061121005617,1,1
94,-479049531465127634,1,1
94,-538061441862183033,1,1
94,-2052227848038771497,1,1
95,8483751493632839871,1,1
95,-184022911061526437,1,1
95,6284164581582112235,1,1
95,5927333115845830913,1,1
95,-5720078949152207372,1,0
95,-1633887856876571208,1,0
95,3433289601737013244,1,1
95,-8669670269561971184,1,0
95,8845251844360692488,1,1
95,-653184324994839917,1,1
95,8693964245073640147,1,1
95,-4449960277756022210,1,0
95,-649224465541498412,1,0
95,-4475974445183298125,1,1
95,-6470868058642068725,1,0
95,-3473060463208403965,1,1
95,8948670408023620661,1,1
95,-5617926790284095062,1,0
95,4955831798976247953,1,0
95,415869968065565173,1,0
95,7140875290462183693,1,0
95,7324843852388795447,1,1
95,-8022267440849930066,1,1
95,-4336942811280086820,1,0
95,-6212537329228224389,1,0
95,33792862810792679,1,1
95,5101889773361273202,1,1
95,-6895783031497525617,1,1
95,-2769818012050738398,1,0
95,-9050100410106163077,1,0
95,-4950143259631681001,1,0
95,3683147815759994238,1,0
95,-6212537830788600605,1,1
95,628020936226491308,1,1
95,7014655825255656561,1,1
95,9067865285427638445,1,0
95,4348659952760821294,1,1
95,-1479757164083824581,1,0
95,-5527142071361660829,1,0
95,-1562373526021293187,1,0
95,7370144952606940864,1,0
99,-7054804880832650555,1,0
99,-5025470775416984603,1,0
99,-5305727755345208179,1,1
99,-5720078949152207372,1,0
99,5927333115845830913,1,0
99,-145658454108286043,1,0
99,4236048822675145473,1,1
99,3395900001236628213,1,0
99,8693964245073640147,1,1
99,-6286359971906860021,1,0
99,-7415261454408512527,1,0
99,6956699582426139508,1,1
99,8165649363453695304,1,1
99,1390467904297746529,1,0
99,-1491198667294647703,1,0
99,-1633873275751566466,1,0
99,8731692883148837185,1,0
99,-6106405072829590812,1,0
99,6379073363595815308,1,0
99,33792862810792679,1,0
99,-1633938282196176593,1,0
99,-2769818012050738398,1,0
99,5184363003896680453,1,0
99,7059931397706756640,1,0
99,9112463114311278255,1,0
99,-1633938282180439957,1,0
99,-4390582585308065759,1,0
99,-6689096779184407258,1,0
99,-2917998150844653076,1,0
99,-6538188762242952077,1,1
99,5761617171883037225,1,0
99,4348659952760821294,1,0
99,-1633883302010316757,1,0
99,6666573787994389937,1,0
99,79058588412612618,1,0
101,4307993802327364720,1,1
101,3722410295315095646,1,1
101,5022410548344972561,1,0
101,2229153468836897886,1,0
101,5927333115845830913,1,0
101,-1633887856876571208,1,0
101,7316250158002095415,1,0
101,6005664587289136647,1,0
101,-8446394436198082734,1,1
101,-2102196853266493861,1,0
101,8024047519993119192,1,1
101,-139532991022993378,1,0
101,8693964245073640147,1,1
101,6666573783032938001,1,0
101,3879845647105392250,1,0
101,-6605891972492390009,1,0
101,-9100764281193500782,1,0
101,6666573790390922930,1,1
101,-1073344577746533072,1,0
101,33792862810792679,1,0
101,6868430133575209713,1,1
101,-1633938282180439957,1,1
101,758012317456359902,1,0
101,-1633912854767170738,1,0
101,-2339074173061010534,1,0
101,1550452227759609327,1,0
101,6666573791573454434,1,0
101,-1633908186354644707,1,0
101,-1797458043180158718,1,1
101,3358418900419361927,1,0
101,-7324790317470458344,1,0
101,493389622665786650,1,0
101,-1633928745834755553,1,0
101,6924337203824723352,1,0
101,7316322978395310984,1,0
101,6324195578393301030,1,0
101,-8885457271286017735,1,0
101,-915317915806284198,1,0
101,-946085445888834060,1,0
101,9031785013782341235,1,0
101,-653184325026622087,1,0
101,-5832296940637985714,1,0
101,506977247017159424,1,0
101,5824972015480403938,1,0
101,-3425831168385824047,1,0
101,-8022267440849930066,1,0
101,-6590473556670600053,1,0
101,596528045739680432,1,0
101,5729517255058371973,1,0
101,-7509752927626140732,1,0
101,7323585663628099255,1,0
101,-974457023668610292,1,0
101,487766649788038994,1,0
101,-3938663771964020509,1,1
101,3683147815759994238,1,0
101,503004405096739699,1,0
101,-6212537830788600605,1,0
101,4348659952760821294,1,0
101,-6493194103110420302,1,0
101,-1562373526021293187,1,0
101,-6793861127573349654,1,1
102,1001398498434380294,1,1
102,-8419415608372401979,1,0
102,5927333115845830913,1,1
102,-1633887856876571208,1,0
102,-4788816465345290913,1,0
102,8693964245073640147,1,1
102,7318956472058153296,1,0
102,6365245642140162341,1,1
102,3911595244118730735,1,0
102,-2637701113433273272,1,0
102,4577477218294913687,1,0
102,-4532036554977283654,1,1
102,1088227414300337900,1,0
102,4757917127056227226,1,1
102,7167114343576723123,1,1
102,6602285879287508555,1,0
102,-4903991800006656153,1,1
102,4666840068701857621,1,0
102,-8306913357330257467,1,0
102,4348659952760821294,1,0
102,-3130816760729488660,1,1
102,2555734998750410231,1,1
104,5927333115845830913,1,1
104,-5720078949152207372,1,0
104,8678979293013114588,1,0
104,-4788816465345290913,1,0
104,954411143895094570,1,0
104,-4327775886540492944,1,0
104,2557298301755413131,1,1
104,6956699582426139508,1,1
104,4373236688558782657,1,1
104,-696916139019053623,1,0
104,8181328082200809725,1,1
104,6666573789806215571,1,0
104,-6689096779184407258,1,0
104,-2917998150844653076,1,0
104,3368594621507747164,1,0
104,7730537551718369205,1,0
104,-1372720250204741448,1,1
105,4307993802327364720,1,0
105,5927333115845830913,1,1
105,4828548453277771511,1,0
105,-145658454112781034,1,1
105,8693964245073640147,1,1
105,4742656071525783405,1,0
105,6666573792468194779,1,0
105,3911595244118730735,1,1
105,-1051230690008472563,1,0
105,-1442117565864503182,1,1
105,-1633912834745894481,1,0
105,1000519352029378378,1,0
105,-4950143259631681001,1,0
105,3673939281555480663,1,0
105,6705782151007918191,1,0
105,3683147815759994238,1,0
105,6340145257032539725,1,0
105,-6689096779184407258,1,1
105,628020936226491308,1,0
105,4348659952760821294,1,1
105,-1633883228692193644,1,0
105,-6493194103110420302,1,0
108,-7054804880832650555,1,0
108,-7837601450634310677,1,0
108,5927333115845830913,1,1
108,-5720078949152207372,1,0
108,-6590029937880196169,1,0
108,3552207646238057279,1,0
108,8869062246637976630,1,0
108,8693964245073640147,1,1
108,6666573792468194779,1,0
108,6956699582426139508,1,1
108,1390467904297746529,1,0
108,-7450405145824585063,1,0
108,-6295997392507196015,1,0
108,3122263113352683966,1,0
108,6666573790390922930,1,0
108,-3507529970483852351,1,0
108,7059931397706756640,1,0
108,-651612607503391866,1,1
108,1886578604601590220,1,0
108,-9104338291673814620,1,0
108,3683147815759994238,1,0
108,-4867788435976563864,1,0
108,3615327582913377069,1,1
108,-7054804877031077317,1,0
108,3717049149426646122,1,0
111,-1633973922549638389,1,0
111,-7377004479023402858,1,0
111,-506173428906005275,1,0
111,-4119123268883159259,1,0
111,-5696330257194422214,1,1
111,-2293373696366546761,1,0
111,5927333115845830913,1,0
111,-186202591447219461,1,0
111,5746171921399781458,1,0
111,4369622908848657126,1,0
111,929022368221188624,1,0
111,8693964245073640147,1,1
111,-3056752614072296151,1,0
111,-126575433386925744,1,0
111,-1442117565864503182,1,0
111,-2320783822570582843,1,0
111,-4986139885405704,1,0
111,-4927673987971080056,1,1
111,9076980214985578893,1,1
111,2705437723590691734,1,0
111,7122547620382751866,1,0
111,33792862810792679,1,0
111,-798287082457044664,1,0
111,6868430133575209713,1,0
111,-6159006306231678365,1,1
111,6510199518441288833,1,0
111,1183530713303335378,1,0
111,1956961590463942828,1,0
111,-3938663769340756239,1,1
111,-407697760279817468,1,0
111,628020936226491308,1,0
111,6989638496562408848,1,0
111,-1633908186354644707,1,0
111,6223750902972524415,1,0
111,-184022911061526437,1,0
111,5070413844955847732,1,0
111,6924337203824723352,1,0
111,-145658454112781034,1,0
111,6439247542005098738,1,0
111,7729785572027340678,1,0
111,-8271866350659046570,1,0
111,5977076905624192899,1,0
111,7550692134104585959,1,0
111,-5839858269967688123,1,0
111,-3425831168385824047,1,0
111,6666573790957269996,1,0
111,-7164737313972860089,1,0
111,-8670381419396917162,1,0
111,596528045739680432,1,0
111,5729517255058371973,1,0
111,-7586866737293864558,1,1
111,7323585663628099255,1,0
111,-2237612462213986141,1,0
111,-3938663771964020509,1,1
111,3683147815759994238,1,0
111,-6922429635537039162,1,0
111,4348659952760821294,1,0
111,5174220482946459892,1,0
111,-1562373526021293187,1,0
111,8388878903852543656,1,0
111,3717049149426646122,1,0
111,-6793861127573349654,1,1
112,8483751493632839871,1,0
112,6284164581582112235,1,1
112,5927333115845830913,1,1
112,-4293874077503687006,1,0
112,3433289601737013244,1,1
112,7499170796297973860,1,0
112,-3955212733485100109,1,1
112,8693964245073640147,1,1
112,6965654211116534216,1,0
112,5190837081340518879,1,0
112,-8678568584846099664,1,1
112,-653184325026622087,1,0
112,8573718163932041163,1,1
112,-2320783822570582843,1,1
112,-5839858269967688123,1,0
112,7348340405200054701,1,0
112,-8670045756254444686,1,0
112,4373268368372483132,1,0
112,1430251490109862963,1,0
112,6379073363595815308,1,0
112,33792862810792679,1,1
112,9112463267739110219,1,0
112,5729517255058371973,1,0
112,-3943652190894535955,1,0
112,-7339430059748502738,1,0
112,-4950143259631681001,1,0
112,6236330376357924371,1,0
112,3683147815759994238,1,0
112,-4867788435976563864,1,0
112,7460082553072507347,1,0
112,1550452227759609327,1,0
112,-3633968011973341760,1,0
112,628020936226491308,1,0
112,6279509966423362439,1,0
112,-3710246521590349982,1,0
112,4348659952760821294,1,0
112,7310940964635812162,1,0
112,-1633847771199774925,1,0
112,-1562373526021293187,1,0
114,-7377004479023402858,1,0
114,-2444332441561745907,1,0
114,5927333115845830913,1,0
114,-6590029937880196169,1,0
114,-1795740157468032841,1,0
114,929022368221188624,1,0
114,8693964245073640147,1,0
114,6666573783032938001,1,0
114,3879845647105392250,1,0
114,-3350486353854866204,1,0
114,-8504475857937456387,1,0
114,-2320783822570582843,1,0
114,-4533168039707605782,1,0
114,-7629331207390172531,1,0
114,-2164290257060956471,1,0
114,-324761265507882224,1,0
114,2873327471099863699,1,0
114,7350968644104485537,1,0
114,-7917074331669206897,1,0
114,2232934249272371043,1,0
114,8557198901083791098,1,0
114,8962636485340580361,1,0
114,628020936226491308,1,0
114,701031210314548601,1,0
114,5092210438051004004,1,0
114,-8252151501955259202,1,0
114,3486500724058650015,1,0
114,3358418900419361927,1,0
114,1001398498434380294,1,0
114,2812966432357257780,1,0
114,-145658454112781034,1,0
114,-3116838790102180634,1,0
114,6611625488841405564,1,0
114,-8723916479895117860,1,0
114,-8022267440849930066,1,0
114,4296637564570566271,1,0
114,4195878966163397913,1,0
114,826169399501526613,1,0
114,3364032031731117644,1,0
114,5729517255058371973,1,0
114,-4157429019404991985,1,0
114,-6689096779184407258,1,0
114,6607018907660377991,1,0
114,4348659952760821294,1,0
114,-5924787280098922359,1,0
116,-7054804880832650555,1,0
116,-5305727755345208179,1,0
116,5927333115845830913,1,0
116,-1633887856876571208,1,0
116,-576011053702260124,1,0
116,8693964245073640147,1,1
116,-8294516549489213008,1,0
116,-7450405145824585063,1,0
116,-6344200655430756792,1,0
116,-196592189248911642,1,0
116,-8976474465817740184,1,0
116,1000519352029378378,1,0
116,7350968644104485537,1,0
116,7801337005543815402,1,0
116,7485582568214420000,1,0
116,2594313482556379272,1,1
116,7167114343576723123,1,1
116,6665842266971713801,1,0
116,628020936226491308,1,0
116,1602113338852532821,1,0
116,8761493590535964257,1,0
116,-145658454112781034,1,0
116,8845251844360692488,1,0
116,5516228268441717785,1,0
116,6956699582426139508,1,1
116,1390467904297746529,1,0
116,8230114197108220747,1,0
116,9191281777812604868,1,0
116,4373268368372483132,1,0
116,-7164737313972860089,1,0
116,8181328082200809725,1,1
116,9112463114311278255,1,0
116,7059931397706756640,1,0
116,1886578604601590220,1,0
116,7460082553072507347,1,0
116,-1146527199113670874,1,0
116,4348659952760821294,1,0
116,-5305692228635096563,1,0
116,3717049149426646122,1,0
121,4307993802327364720,1,0
121,-4119123268883159259,1,0
121,4890748060033416723,1,0
121,5927333115845830913,1,0
121,7316250158002095415,1,0
121,3433289601737013244,1,1
121,8026407831917254841,1,0
121,7499170796297973860,1,0
121,4131471560814340765,1,0
121,1736448200603681029,1,0
121,8693964245073640147,1,0
121,5929992132079513994,1,0
121,6965654211116534216,1,0
121,-4475974445183298125,1,0
121,-8691453368477160018,1,0
121,-8266158021130658686,1,0
121,9031785013782341235,1,0
121,4244331088397413857,1,0
121,-1659056212576259512,1,0
121,-1849893607600785755,1,0
121,6611625488841405564,1,0
121,2689721421138748406,1,0
121,5824972015480403938,1,0
121,-3425831168385824047,1,0
121,3527164629941478796,1,0
121,-4020518904248117295,1,0
121,33792862810792679,1,0
121,7350968644104485537,1,0
121,5729517255058371973,1,0
121,6868430133575209713,1,0
121,-6159006306231678365,1,1
121,1081301425634924658,1,0
121,7223265587194047358,1,0
121,758012317456359902,1,0
121,8557198901083791098,1,0
121,-1633912854767170738,1,0
121,3683147815759994238,1,0
121,628020936226491308,1,0
121,6666573791573454434,1,0
121,6607018907660377991,1,0
121,-3710246521590349982,1,0
121,4348659952760821294,1,0
121,7310940964635812162,1,0
121,-1562373526021293187,1,0
121,7879511991685217492,1,0
122,-7306728226531308671,1,0
122,5927333115845830913,1,0
122,-6601252192501869472,1,0
122,8693964245073640147,1,0
122,-4449960277756022210,1,0
122,-5420266636455227765,1,0
122,1690495969217128010,1,0
122,4296637564570566271,1,0
122,-324761265507882224,1,0
122,-7415231132381671797,1,0
122,33792862810792679,1,0
122,5430667454710844136,1,0
122,-4950143259631681001,1,0
122,4666840068701857621,1,1
122,1550452227759609327,1,0
122,701031210314548601,1,1
