event_id,app_id,is_installed,is_active
122,4348659952760821294,1,0
122,5497109940653330488,1,0
122,-813732308580233175,1,0
123,-7377004479023402858,1,0
123,1563972705460100876,1,0
123,8770544922664467354,1,0
123,-5305727755345208179,1,0
123,-2238080940718076505,1,0
123,7316250158002095415,1,0
123,5927333115845830913,1,0
123,-7812721857676064795,1,0
123,2382929169072834762,1,0
123,-4342160781358735736,1,0
123,7326208988820182795,1,0
123,8693964245073640147,1,0
123,-4475974445183298125,1,0
123,8026408215240194585,1,0
123,3879845647105392250,1,0
123,631917896003639611,1,0
123,4244331088397413857,1,0
123,-3674991482088532990,1,0
123,6457436368919467767,1,0
123,-4992614781661197558,1,0
123,2689721421138748406,1,0
123,2353469805335273836,1,0
123,-13707940133340498,1,0
123,7157120844438732623,1,0
123,-2111337087740043992,1,0
123,7315635821428279978,1,0
123,6041398007802129062,1,0
123,6366695241166225506,1,0
123,1538962728253750182,1,0
123,-5324000882673780993,1,0
123,8282499120809800438,1,0
123,6666573794210429283,1,0
123,-2719377113056409226,1,0
123,-329259848532828564,1,0
123,-4950745894193247699,1,0
123,6666573791573454434,1,0
123,-6538188762242952077,1,0
123,6602285879264922467,1,0
123,7310940964635812162,1,0
123,-1633878251323252740,1,0
123,-8942695423876075857,1,0
123,-4788816465345479285,1,0
123,1001398498434380294,1,0
123,573194507580525672,1,0
123,-8077854116023997987,1,0
123,-145658454112781034,1,0
123,7499170796297973860,1,0
123,-2029514045394027993,1,0
123,-5472633337921616096,1,0
123,-313132659514916632,1,0
123,-7685129465082408908,1,0
123,5190837081340518879,1,0
123,6324194726711904949,1,0
123,-653184325026622087,1,0
123,-8218372276415404346,1,0
123,6655858571425961643,1,0
123,-5839858269967688123,1,0
123,-5764408212692140719,1,0
123,506850727991969865,1,0
123,2741492236339473237,1,0
123,5729517255058371973,1,0
123,8655639741590001413,1,0
123,5500110771702611013,1,0
123,4090550523842587959,1,0
123,-7592912245932244173,1,0
123,-2237612462213986141,1,0
123,3683147815759994238,1,0
123,-1398843908700553355,1,0
123,-6212537830788600605,1,0
123,-6922429635537039162,1,0
123,-3761477601267574921,1,0
123,1933609232841910454,1,0
123,4894701034722862623,1,0
123,-1633873313139722876,1,0
123,-4293874077503687006,1,0
123,-878427620153268670,1,0
123,-1795740157468032841,1,0
123,6324194957022958681,1,0
123,804959251341237248,1,0
123,2323816594546570360,1,0
123,-1489465915256175468,1,0
123,-9085479429366217361,1,0
123,-5305696817507929999,1,0
123,6666573783032938001,1,0
123,-3920809187919670746,1,0
123,-3350486353854866204,1,0
123,-3925315644911287345,1,0
123,-4748590097589752312,1,0
123,-1849893607600785755,1,0
123,1445303520276417658,1,0
123,3021828573456053312,1,0
123,-7493115833487605201,1,0
123,-2320783822570582843,1,0
123,7140875290462183693,1,0
123,-4927673987971080056,1,0
123,-4129780000231136968,1,0
123,-1085118520074653918,1,0
123,7971327257373737575,1,0
123,-4942403953096833674,1,0
123,1695945028847694911,1,0
123,8644626666032626504,1,0
123,-3875126804472321228,1,0
123,33792862810792679,1,0
123,-540770206168943425,1,0
123,7837049566170864452,1,0
123,-1596342834117879984,1,0
123,628020936226491308,1,0
123,-4547357956657275284,1,0
123,3442455495106057530,1,0
123,-4550209074213737101,1,0
123,3358418900419361927,1,0
123,-1043843386262755990,1,0
123,-6799509164833422300,1,0
123,7658937949863532549,1,0
123,-7643665251148869504,1,0
123,133287210618543163,1,0
123,-395329709414760821,1,0
123,-5025470775416984603,1,0
123,-411853712249095096,1,0
123,2856131954568895745,1,0
123,8761493590535964257,1,0
123,8026407831917254841,1,0
123,2888166882728405177,1,0
123,-653184324994839917,1,0
123,-4449960277756022210,1,0
123,-3200478542676511144,1,0
123,5466990789592937334,1,0
123,2577600876485430729,1,0
123,3352730443702988322,1,0
123,-5105073025451884144,1,0
123,-2573239141534432308,1,0
123,4610643279101486069,1,0
123,7348340405200054701,1,0
123,4521626599305779338,1,0
123,-7412173126641592346,1,0
123,-3425831168385824047,1,0
123,-4577196685860147270,1,0
123,-6212537329228224389,1,0
123,-4675006368614513044,1,0
123,-3377762563562413489,1,1
123,36846697861878974,1,0
123,-974457023668610292,1,0
123,9112463114311278255,1,0
123,588768885578227461,1,0
123,7770007387421327406,1,0
123,7460082553072507347,1,0
123,7734373599084154974,1,0
123,5048439345376999245,1,0
123,4348659952760821294,1,0
123,-5577604742451702341,1,0
123,-3820274682477294415,1,0
123,-1562373526021293187,1,0
123,3717049149426646122,1,0
124,-1200607960388315089,1,0
124,5927333115845830913,1,1
124,51927186418558461,1,0
124,8693964245073640147,1,1
124,-6927543842380709929,1,0
124,-7415261454408512527,1,1
124,-653184325026622087,1,0
124,-5617926790284095062,1,0
124,2689721421138748406,1,1
124,-4986139885405704,1,0
124,-2871877343592442556,1,0
124,5824972015480403938,1,1
124,-196592189248911642,1,0
124,6666573790957269996,1,0
124,1665047061121005617,1,1
124,-1633933922436094199,1,0
124,-974457023668610292,1,0
124,3683147815759994238,1,1
124,-538061441862183033,1,1
124,6721098019845469696,1,0
124,628020936226491308,1,1
124,6989638496562408848,1,1
124,4348659952760821294,1,1
124,-1633908186354644707,1,0
124,7517563354657952064,1,1
125,-3400200253891667683,1,1
125,6666573794364469039,1,1
125,3340028712338427469,1,0
125,5927333115845830913,1,0
125,8026407831917254841,1,0
125,-145658454112781034,1,0
125,6324194957022958681,1,0
125,-2741012149416437677,1,0
125,-5472633337921616096,1,0
125,8693964245073640147,1,1
125,5611317768433566721,1,0
125,-4999931938126023656,1,0
125,8034019485422144108,1,0
125,-1633964240010546747,1,0
125,-5617926790284095062,1,0
125,429374175315151221,1,1
125,-2320783822570582843,1,1
125,5824972015480403938,1,0
125,6666573790390922930,1,0
125,4296637564570566271,1,0
125,-324761265507882224,1,0
125,2784255869128134945,1,0
125,6868430133575209713,1,0
125,-1633938282180439957,1,1
125,7460082553072507347,1,0
125,1977658975649789753,1,0
125,595344243043157836,1,0
125,-6689096779184407258,1,0
125,-4383592319996054991,1,0
125,4348659952760821294,1,0
125,1287955830117145669,1,0
125,3358418900419361927,1,0
125,1061207043315821111,1,0
127,5927333115845830913,1,1
127,-1633887856876571208,1,0
127,5273856179422000864,1,0
127,-653184325010919369,1,0
127,-4950898224933985021,1,0
127,7326208988820182795,1,0
127,6021688008523295900,1,0
127,8693964245073640147,1,1
127,-6470868058642068725,1,0
127,-5167126913085374292,1,0
127,1261332316628097511,1,0
127,-2637701113433273272,1,0
127,2353469805335273836,1,1
127,-881747732475538255,1,0
127,1088227414300337900,1,1
127,-5309037015500363305,1,0
127,7167114343576723123,1,0
127,3374268277914449274,1,1
127,628020936226491308,1,0
127,6666573791573454434,1,0
127,-1758857579862594461,1,0
127,-8942695423876075857,1,0
127,3358418900419361927,1,0
127,2555734998750410231,1,0
127,8026407831917254841,1,0
127,5516228268441717785,1,0
127,5190837081340518879,1,0
127,4775896950989639373,1,1
127,-5839858269967688123,1,0
127,-8022267440849930066,1,0
127,5855265759031407630,1,0
127,4915801350801294786,1,0
127,1467726387523037288,1,0
127,7460082553072507347,1,0
127,4348659952760821294,1,1
127,5555241584963651897,1,0
127,5497109940653330488,1,0
129,-7164737313972860089,1,0
129,5927333115845830913,1,1
129,-5720078949152207372,1,0
129,8026407831917254841,1,0
129,2437683973119497887,1,0
129,5506106657614350041,1,1
129,9112463114311278255,1,0
129,8693964245073640147,1,1
129,3039209606161708684,1,0
129,7167114343576723123,1,1
129,-3690080769953026421,1,0
129,8748186572227813281,1,0
129,4348659952760821294,1,0
129,-1405461761481355383,1,0
130,3722410295315095646,1,1
130,-506173428906005275,1,0
130,-1200607960388315089,1,0
130,5927333115845830913,1,1
130,-4293874077503687006,1,0
130,-6590029937880196169,1,1
130,380873100081666873,1,0
130,-1795740157468032841,1,0
130,7730462011310635131,1,0
130,-65989784644875181,1,0
130,6545609734483245424,1,0
130,6666573791286858743,1,0
130,8693964245073640147,1,1
130,6965654211116534216,1,0
130,8034019485422144108,1,0
130,8948670408023620661,1,1
130,-4532036554977283654,1,1
130,2689721421138748406,1,1
130,-2320783822570582843,1,1
130,4506499220103737447,1,0
130,7495715957403479953,1,1
130,2696696599994101782,1,0
130,-1073344577746533072,1,0
130,33792862810792679,1,0
130,6666573794799464888,1,0
130,7311602834392869306,1,1
130,-1633933922436094199,1,0
130,-336973510151417349,1,0
130,1081301425634924658,1,0
130,-4950143259631681001,1,0
130,758012317456359902,1,0
130,-4867788435976563864,1,0
130,1919990081572238302,1,0
130,628020936226491308,1,1
130,-4383592319996054991,1,1
130,-4361453417043092299,1,1
130,3358418900419361927,1,1
130,-6799509164833422300,1,0
130,6666573789489406869,1,0
130,6284164581582112235,1,1
130,3433289601737013244,1,1
130,-7633370358426043343,1,0
130,7972619956780338903,1,0
130,7499170796297973860,1,0
130,-8885457271286017735,1,0
130,6324195578393301030,1,0
130,8845251844360692488,1,0
130,-3955212733485100109,1,1
130,5103287220863072824,1,0
130,-5256886799847508758,1,1
130,5190837081340518879,1,0
130,3352730443702988322,1,0
130,-8678568584846099664,1,1
130,2658188953116565772,1,0
130,-653184325026622087,1,1
130,502665604573257504,1,0
130,3744849393231249922,1,0
130,-1405461761481355383,1,0
130,3527164629941478796,1,1
130,4316647175415440080,1,0
130,5729517255058371973,1,1
130,-7509752927626140732,1,0
130,-6501870198509153933,1,0
130,-7339430059748502738,1,0
130,-4695744088119123892,1,0
130,-4687118535180375646,1,0
130,-2360690902066201513,1,0
130,3683147815759994238,1,0
130,-3710246521590349982,1,0
130,4348659952760821294,1,1
130,5473861223576092671,1,0
130,6666573790395438502,1,0
130,-3273709665375426585,1,0
130,-8764672938472212518,1,0
130,7311642977675782428,1,0
130,5497109940653330488,1,1
130,-1562373526021293187,1,0
130,3717049149426646122,1,1
130,3739480087766944321,1,0
136,-7377004479023402858,1,0
136,-1200607960388315089,1,0
136,5927333115845830913,1,0
136,-6590029937880196169,1,0
136,8168066385224074562,1,0
136,-830487677846774729,1,0
136,-2741012149416437677,1,0
136,-176336176557828468,1,0
136,8693964245073640147,1,0
136,6666573783032938001,1,0
136,6965654211116534216,1,0
136,-3732845988372323676,1,0
136,4244331088397413857,1,0
136,-5167126913085374292,1,0
136,-1849893607600785755,1,0
136,-5540783949968746354,1,0
136,-4532036554977283654,1,0
136,2689721421138748406,1,0
136,-196592189248911642,1,0
136,1883678791934985414,1,0
136,33792862810792679,1,0
136,6666573794799464888,1,0
136,-1633933922436094199,1,0
136,1611513312743591454,1,0
136,-3966079227877634876,1,0
136,-4950143259631681001,1,0
136,1081301425634924658,1,0
136,-1633912854767170738,1,0
136,-1633968833026731505,1,0
136,-4867788435976563864,1,0
136,628020936226491308,1,0
136,6489166276122938763,1,1
136,-8942695423876075857,1,0
136,-4550209074213737101,1,0
136,3358418900419361927,1,0
136,6218488276268792636,1,0
136,1001398498434380294,1,0
136,8026407831917254841,1,0
136,7499170796297973860,1,0
136,8845251844360692488,1,0
136,4109858127972970187,1,0
136,-653184324994839917,1,0
136,3395900001236628213,1,0
136,7239580392992438725,1,0
136,3039209606161708684,1,0
136,4085378656238508365,1,0
136,-2633518405377083261,1,0
136,2577600876485430729,1,0
136,3352730443702988322,1,0
136,-8678568584846099664,1,0
136,9136721329817567486,1,0
136,-653184325026622087,1,0
136,8954391386601805277,1,0
136,-5764408212692140719,1,0
136,4521626599305779338,1,0
136,5637323995618605502,1,0
136,-4986196899447205,1,0
136,-7164737313972860089,1,0
136,-6647141345223755653,1,0
136,-7680145830980282919,1,0
136,-3377762563562413489,1,1
136,5729517255058371973,1,0
136,-7339430059748502738,1,0
136,5500110771702611013,1,0
136,9112463114311278255,1,0
136,7770007387421327406,1,0
136,4823113713035544225,1,0
136,3683147815759994238,1,0
136,7460082553072507347,1,0
136,6179144321335024748,1,0
136,1933609232841910454,1,0
136,6607018907660377991,1,0
136,-3710246521590349982,1,0
136,4348659952760821294,1,0
136,-8764672938472212518,1,0
136,-1562373526021293187,1,0
136,3717049149426646122,1,0
138,-153151482573699264,1,0
138,-7377004479023402858,1,0
138,5927333115845830913,1,0
138,-861327240735059534,1,0
138,-8103714741965524240,1,0
138,-1795740157468032841,1,0
138,-3692743405928313337,1,0
138,-2741012149416437677,1,0
138,929022368221188624,1,0
138,2323816594546570360,1,0
138,-176336176557828468,1,0
138,8693964245073640147,1,0
138,8948114380222086088,1,0
138,6666573783032938001,1,0
138,-8438435939794089197,1,0
138,2065656980345663678,1,0
138,7140875290462183693,1,0
138,-5791102939414640022,1,0
138,-196592189248911642,1,0
138,1695945028847694911,1,0
138,2705437723590691734,1,0
138,1645672305791679515,1,0
138,-3875126804472321228,1,0
138,5508673276747998511,1,0
138,3008686145912661240,1,0
138,-4950143259631681001,1,0
138,8026407832530984885,1,0
138,-1633912854767170738,1,0
138,9067865285427638445,1,0
138,1001398498434380294,1,0
138,3751440312065228394,1,0
138,7499170796297973860,1,0
138,6666573789806453467,1,0
138,-653184324994839917,1,0
138,-8674377472518634165,1,0
138,-2597071991611493173,1,0
138,-538096223173054689,1,0
138,-3899957439420664003,1,0
138,-2633518405377083261,1,0
138,5190837081340518879,1,0
138,8253268455642100311,1,0
138,6324195462354721428,1,1
138,-2601063888892814087,1,1
138,-8670045756254444686,1,0
138,-5763941894920060721,1,0
138,7348340405200054701,1,0
138,-538147649776686807,1,0
138,-7246928535704521021,1,0
138,-8022267440849930066,1,0
138,-6212537329228224389,1,0
138,5729517255058371973,1,0
138,-170784368645337670,1,0
138,6602285879287508555,1,0
138,7770007387421327406,1,0
138,-4903991800006656153,1,0
138,7734373599084154974,1,0
138,-6212537830788600605,1,0
138,-5305696816021977482,1,0
138,6607018907660377991,1,0
138,4348659952760821294,1,0
138,6666573790395438502,1,0
138,-8764672938472212518,1,0
138,7311642977675782428,1,0
138,308071628304514894,1,0
139,3722410295315095646,1,0
139,2229153468836897886,1,1
139,-1633857878693155547,1,0
139,-1200607960388315089,1,0
139,5927333115845830913,1,1
139,-2366463673160493261,1,0
139,-4293874077503687006,1,0
139,6666573791286858743,1,0
139,8693964245073640147,1,1
139,-8084560962802706831,1,0
139,-963827991275935157,1,0
139,7513924292025604876,1,0
139,6752070368761167813,1,0
139,631917896003639611,1,0
139,4396019020798556878,1,0
139,26833988989108533,1,0
139,7539824547929611810,1,1
139,-2320783822570582843,1,1
139,-4532036554977283654,1,0
139,2758555607766375614,1,0
139,2689721421138748406,1,0
139,-1025376319773210260,1,0
139,6666573794799464888,1,0
139,6868430133575209713,1,0
139,1081301425634924658,1,0
139,-1596342834117879984,1,1
139,628020936226491308,1,1
139,8748186572227813281,1,0
139,7310940964635812162,1,0
139,-2096005745705641246,1,0
139,-1633908186354644707,1,0
139,-6799509164833422300,1,1
139,-5888075291675335071,1,0
139,5909705644131785817,1,1
139,-7076362497452843593,1,1
139,7758965494084320814,1,0
139,6082420183930845856,1,0
139,6666573789489406869,1,0
139,-6518851835179832207,1,0
139,-3180035650633224773,1,0
139,7316322978395310984,1,0
139,6792270137491452041,1,0
139,-1633912816187681087,1,0
139,-915317915806284198,1,0
139,1387044344370560378,1,0
139,1308370063176746269,1,0
139,-538096223173054689,1,0
139,1971824689392570412,1,0
139,7824774090382343969,1,1
139,-4986139885714862,1,0
139,-8678568584846099664,1,1
139,-1633847426929280804,1,0
139,-4986139885766870,1,0
139,6611625488841405564,1,0
139,8954391386601805277,1,0
139,-5839858269967688123,1,0
139,-3425831168385824047,1,0
139,6666573790957269996,1,0
139,-6590473556670600053,1,0
139,6290062395240548114,1,0
139,4316647175415440080,1,0
139,7851187388862225642,1,0
139,-7509752927626140732,1,0
139,-974457023668610292,1,0
139,1106708779410781273,1,0
139,-8643482176984377147,1,0
139,487766649788038994,1,1
139,3683147815759994238,1,0
139,-6922429635537039162,1,0
139,7460082553072507347,1,0
139,7326840348208892416,1,0
139,-3710246521590349982,1,0
139,5473861223576092671,1,0
139,6666573790395438502,1,0
139,-1891982968883640514,1,0
139,-1562373526021293187,1,0
139,-3060988468431536700,1,0
139,5497109940653330488,1,0
139,-813732308580233175,1,1
142,-184022911061526437,1,0
142,5017628238345397727,1,0
142,7316250158002095415,1,0
142,758245148452694196,1,1
142,8693964245073640147,1,0
142,6439247542005098738,1,0
142,-7326028557043231768,1,1
142,-8151348755203470513,1,1
142,-5617926790284095062,1,0
142,5977076905624192899,1,0
142,-6212537329228224389,1,0
142,-5345781406488546445,1,1
142,7122547620382751866,1,0
142,6666573793632706850,1,1
142,-6212537830788600605,1,0
142,7311673937124094983,1,0
142,-6822211811375838288,1,0
142,1862412822262232272,1,0
142,-5547144423258546679,1,0
142,-1797458043180158718,1,0
142,7311642977675782428,1,0
142,8388878903852543656,1,0
143,4307993802327364720,1,1
143,-506173428906005275,1,0
143,-4119123268883159259,1,1
143,5927333115845830913,1,1
143,7316250158002095415,1,0
143,51927186418558461,1,1
143,4743373741129926453,1,0
143,8693964245073640147,1,1
143,-4475974445183298125,1,0
143,4244331088397413857,1,0
143,-6605891972492390009,1,1
143,821634886970639617,1,0
143,-4992614781661197558,1,0
143,2689721421138748406,1,1
143,-705153739697591811,1,1
143,-6159006306231678365,1,1
143,1717387080002681836,1,0
143,-4950143259631681001,1,0
143,7324914609217160422,1,0
143,6602285879264922467,1,0
143,7310940964635812162,1,0
143,-1633908186354644707,1,0
143,-480784268340755814,1,0
143,-2765610472584122460,1,0
143,5909705644131785817,1,1
143,1001398498434380294,1,0
143,-5720078949152207372,1,1
143,4574657903816099535,1,0
143,-7633370358426043343,1,0
143,7499170796297973860,1,0
143,6324195578393301030,1,0
143,-5472633337921616096,1,1
143,-1408844619652930413,1,0
143,-7415261454408512527,1,0
143,6666573792468194779,1,0
143,-653184325026622087,1,1
143,3744849393231249922,1,0
143,6611625488841405564,1,1
143,8954391386601805277,1,0
143,5824972015480403938,1,0
143,-5839858269967688123,1,0
143,-8022267440849930066,1,1
143,6666573790957269996,1,0
143,6379073363595815308,1,0
143,-7509752927626140732,1,0
143,1886578604601590220,1,0
143,3683147815759994238,1,1
143,-6922429635537039162,1,1
143,-6689096779184407258,1,0
143,6607018907660377991,1,0
143,-5924787280098922359,1,1
143,4460014541697490352,1,0
143,-1200607960388315089,1,0
143,2241746028978395754,1,1
143,-4085686983594738208,1,0
143,3915130705383011296,1,1
143,-2741012149416437677,1,0
143,929022368221188624,1,0
143,-2102196853266493861,1,0
143,-6927543842380709929,1,0
143,4396019020798556878,1,0
143,26833988989108533,1,1
143,-2320783822570582843,1,1
143,7971327257373737575,1,0
143,2705437723590691734,1,0
143,8008831828642945232,1,0
143,-3507529970483852351,1,0
143,33792862810792679,1,0
143,5736986478023572714,1,0
143,758012317456359902,1,0
143,-1596342834117879984,1,1
143,-4867788435976563864,1,0
143,-407697760279817468,1,0
143,-2917998150844653076,1,0
143,6989638496562408848,1,1
143,8748186572227813281,1,0
143,7370144952606940864,1,0
143,7536856914263861653,1,0
143,-7020654533029760246,1,0
143,-8138772118524092219,1,0
143,5070413844955847732,1,0
143,2856131954568895745,1,0
143,8845251844360692488,1,1
143,-8674377472518634165,1,1
143,-2633518405377083261,1,1
143,-1547489629229170517,1,1
143,2577600876485430729,1,0
143,-8678568584846099664,1,1
143,-4439229031557999821,1,0
143,6324195462354721428,1,0
143,-5617926790284095062,1,0
143,5977076905624192899,1,0
143,2437683973119497887,1,1
143,-7628231288157709391,1,0
143,7323585663628099255,1,1
143,9112463114311277993,1,0
143,487766649788038994,1,1
143,-2802019064591725715,1,1
143,7460082553072507347,1,0
143,-5305696816021977482,1,0
143,4348659952760821294,1,0
143,6666573790395438502,1,1
143,-8807740666788515175,1,0
143,5497109940653330488,1,0
143,3717049149426646122,1,0
145,5861860846205000600,1,0
145,5927333115845830913,1,0
145,3552207646238057279,1,0
145,-8446394436198082734,1,1
145,7499170796297973860,1,0
145,-653184324994839917,1,1
145,8693964245073640147,1,1
145,6965654211116534216,1,0
145,2180841119774392813,1,0
145,4244331088397413857,1,1
145,-653184325026622087,1,0
145,429374175315151221,1,1
145,-4927673987971080056,1,1
145,6655858571425961643,1,1
145,-196592189248911642,1,0
145,7348340405200054701,1,0
145,4521626599305779338,1,0
145,-4533168039707605782,1,1
145,-5301777493006977660,1,0
145,-3507529970483852351,1,0
145,4955988348374754602,1,0
145,-5324000882673780993,1,0
145,-1509294816432148611,1,0
145,-2917998150844653076,1,0
145,-8614169335921178364,1,0
145,4348659952760821294,1,1
145,-2476352224750295436,1,1
145,-1633873313139722876,1,0
145,7310940964635812162,1,0
145,1193348255421642765,1,0
145,3717049149426646122,1,0
149,2229153468836897886,1,0
149,-17685413671869698,1,0
149,5927333115845830913,1,0
149,-653184325035595583,1,0
149,8693964245073640147,1,0
149,-7397795381217799691,1,0
149,8096758179979414311,1,0
149,4244331088397413857,1,0
149,-7541615299667433686,1,0
149,8428396677351457947,1,0
149,-2145434552412465677,1,0
149,821634886970639617,1,0
149,-4532036554977283654,1,0
149,-2320783822570582843,1,0
149,-6344200655430756792,1,0
149,-196592189248911642,1,0
149,-4498799198195267529,1,0
149,1923814882670317344,1,0
