app_id,label_id
7324884708820027918,251
-4494216993218550286,251
6058196446775239644,406
6058196446775239644,407
8694625920731541625,406
8694625920731541625,407
1977658975649789753,406
1977658975649789753,407
7311663864768030840,256
5902120154267999338,256
2441810024319437760,256
8378607170315253667,261
-7468212093586159919,256
-6493194103110420302,253
3089609407449461199,256
2705437723590691734,253
-1919793861139224050,256
4955831798976247953,256
-7306728226531308671,256
1078279648391910971,256
-4986139885407669,261
-1402740782309296538,253
-1248372470505531105,256
-3570109673080851771,256
6965923307179252532,256
7310940769716213705,256
-1101022140703462620,256
-653184325008480683,256
-7978659101159381732,261
-329040422501215313,261
-7316019680160566452,256
5526043147430458010,256
4955831798926515375,256
1273338166998313095,256
2353192517345350197,261
6324195188493151546,259
6407355662708063656,256
-7251463951959905563,256
-653184324988043094,256
-653184325030961593,256
4955831798926481053,256
-8488395174360399444,256
-653184324988024771,256
-4456049859732877939,256
1430251490109862963,256
-6493194103110420302,564
2705437723590691734,564
-1402740782309296538,564
7311663864768030840,564
5902120154267999338,564
2441810024319437760,564
-7468212093586159919,564
3089609407449461199,564
-1919793861139224050,564
4955831798976247953,564
-7306728226531308671,564
1078279648391910971,564
-1248372470505531105,564
-3570109673080851771,564
6965923307179252532,564
7310940769716213705,564
-1101022140703462620,564
-9142957261685295367,562
-9142957261685295367,564
-4475974445183298125,562
-4475974445183298125,564
-4992614781661197558,562
-4992614781661197558,564
6324195232678505841,562
6324195232678505841,564
248343107370524466,562
248343107370524466,564
6324194805012914724,562
6324194805012914724,564
6324195232678506114,562
6324195232678506114,564
-6427629469675089275,562
-6427629469675089275,564
6324195226148676050,562
6324195226148676050,564
-5652776690094847726,562
-5652776690094847726,564
-3507529970483852359,562
-3507529970483852359,564
6278903071002663530,562
6278903071002663530,564
6666573789204018013,562
6666573789204018013,564
2386416891608582756,562
2386416891608582756,564
-4581899107652088128,562
-4581899107652088128,564
-4650337234286154865,562
-4650337234286154865,564
1064373260250616266,562
1064373260250616266,564
-653184325008480683,564
6324195232678504671,562
6324195232678504671,564
6324195232678504292,562
6324195232678504292,564
-7316019680160566452,564
5526043147430458010,564
4955831798926515375,564
1273338166998313095,564
6905592527949014825,562
6905592527949014825,564
7315585045386451048,562
7315585045386451048,564
7334124244583906215,562
7334124244583906215,564
7311693804088592711,562
7311693804088592711,564
6324195188493151546,564
6407355662708063656,564
-7251463951959905563,564
-653184324988043094,564
-653184325030961593,564
4955831798926481053,564
-8488395174360399444,564
-653184324988024771,564
-4456049859732877939,564
1430251490109862963,564
-6895783031497525617,562
-6895783031497525617,564
4806930764894851172,562
4806930764894851172,564
-2189102571186702131,562
-2189102571186702131,564
6324195232678504411,562
6324195232678504411,564
6290904409165942387,562
6290904409165942387,564
-653184324994839917,551
7499170796297973860,551
7499170796297973860,558
7499170796297973860,564
7499170796297973860,565
7499170796297973860,566
6366695241166225506,559
-5839858269967688123,562
-5839858269967688123,564
-653184325026622087,562
-653184325026622087,564
8026407831917254841,562
8026407831917254841,564
-7415261454408512527,562
-7415261454408512527,564
-3507529970483852351,562
-3507529970483852351,564
7310940964635812162,562
7310940964635812162,564
1886578604601590220,562
1886578604601590220,564
6041398007802129062,565
4109858127972970187,551
4109858127972970187,558
-3820274682477294415,562
-3820274682477294415,564
7488171461387766536,551
7488171461387766536,558
7488171461387766536,559
7488171461387766536,563
7488171461387766536,565
7488171461387766536,566
6324194957022958681,551
6324194957022958681,552
6324194957022958681,555
6324194957022958681,559
4574657903816099535,562
4574657903816099535,564
7875772580533910613,562
7875772580533910613,564
5500110771702611013,562
5500110771702611013,564
8748186572227813281,562
8748186572227813281,564
9211954271534258460,562
9211954271534258460,564
1977658975649789753,564
4090550525897463905,551
4090550525897463905,552
4090550525897463905,555
4090550525897463905,559
6058196446775239644,564
6058196446775239644,566
-4082780593547460127,565
-4082780593547460127,566
8043763652056245898,562
8043763652056245898,564
6267196328211621199,551
6267196328211621199,552
6267196328211621199,555
6267196328211621199,559
3479480344015462573,551
3479480344015462573,552
3479480344015462573,555
3479480344015462573,559
-4803762672497065997,551
-4803762672497065997,552
-4803762672497065997,555
-4803762672497065997,559
-4383592320041120031,551
-4383592320041120031,552
-4383592320041120031,555
-4383592320041120031,559
2982432729653622418,551
2982432729653622418,552
2982432729653622418,555
2982432729653622418,559
7314933554843938022,551
7314933554843938022,552
7314933554843938022,555
7314933554843938022,559
-795270720706833789,551
-795270720706833789,552
-795270720706833789,555
-795270720706833789,559
-3418559701696361292,551
-3418559701696361292,552
-3418559701696361292,555
-3418559701696361292,559
6665595759662347494,551
6665595759662347494,552
6665595759662347494,555
6665595759662347494,559
7550692134104585959,551
7550692134104585959,552
7550692134104585959,555
7550692134104585959,559
5241322596077884489,562
5241322596077884489,564
1886578604601590336,562
1886578604601590336,564
-3535606752048627385,551
-3535606752048627385,552
-3535606752048627385,555
-3535606752048627385,559
-3561542364510971701,551
-3561542364510971701,552
-3561542364510971701,555
-3561542364510971701,559
-1442117567912221425,551
-1442117567912221425,552
-1442117567912221425,555
-1442117567912221425,559
-705831812493838936,562
-705831812493838936,564
8572329280506857398,565
8572329280506857398,566
-1633958535834641769,564
6126492140345147466,551
6126492140345147466,552
6126492140345147466,555
6126492140345147466,559
-653184324994839917,558
-653184324994839917,564
-653184324994839917,566
6041398007802129062,551
6041398007802129062,552
6041398007802129062,555
6041398007802129062,559
6041398007802129062,568
-4082780593547460127,551
-4082780593547460127,552
-4082780593547460127,555
-4082780593547460127,559
-4082780593547460127,568
3479480344015462573,568
2982432729653622418,568
-3418559701696361292,568
6665595759662347494,568
-3535606752048627385,568
-1442117567912221425,568
8572329280506857398,551
8572329280506857398,552
8572329280506857398,555
8572329280506857398,559
8572329280506857398,568
3280083738678364134,551
7174422536288721997,553
8756705988821000489,251
8756705988821000489,261
1061207043315821111,251
1061207043315821111,263
-1491198667294647703,251
-1491198667294647703,260
2932513810125924031,251
2932513810125924031,256
-1060787891591033040,251
-1060787891591033040,256
-28418107182025255,405
-28418107182025255,688
-28418107182025255,689
3845565795249763443,688
3845565795249763443,689
-5381689510368418729,688
-5381689510368418729,689
-1633958535834641769,688
-1633958535834641769,689
-363367902463095056,405
-363367902463095056,688
-363367902463095056,690
3455002277983130309,688
3455002277983130309,690
-6579641612108812694,688
-6579641612108812694,690
7888225222068064133,688
7888225222068064133,690
6324194997026860737,405
6324194997026860737,688
6324194997026860737,690
-1633887856876571208,251
-1633887856876571208,263
-5839858269967688123,691
-653184325026622087,691
8026407831917254841,691
-7415261454408512527,691
-3507529970483852351,691
-9142957261685295367,251
-9142957261685295367,691
6666573789204018013,251
6666573789204018013,691
-3507529970483852359,251
-3507529970483852359,691
7310940964635812162,691
1886578604601590220,691
-3820274682477294415,691
4574657903816099535,691
5500110771702611013,691
7875772580533910613,691
8748186572227813281,691
-8885457271286017735,251
-8885457271286017735,263
9211954271534258460,691
-4475974445183298125,251
-4475974445183298125,691
-4992614781661197558,251
-4992614781661197558,691
248343107370524466,251
248343107370524466,691
1064373260250616266,251
1064373260250616266,691
238543585576574660,251
238543585576574660,254
6324195232678505841,251
6324195232678505841,691
8043763652056245898,691
503383046604067837,251
503383046604067837,261
5480558050122564345,691
-9208020732558900907,251
-9208020732558900907,259
7322236461693288623,251
7322236461693288623,691
-5652776690094847726,251
-5652776690094847726,691
-6427629469675089275,251
-6427629469675089275,691
4806930764894851172,251
4806930764894851172,691
6324195232678506114,251
6324195232678506114,691
6324195226148676050,251
6324195226148676050,691
6905592527949014825,251
6905592527949014825,691
6324194805012914724,251
6324194805012914724,691
2386416891608582756,251
2386416891608582756,691
6278903071002663530,251
6278903071002663530,691
-4921881266375883294,251
-4921881266375883294,691
-8103714739939839146,251
-8103714739939839146,691
-4650337234286154865,251
-4650337234286154865,691
1265396403283885661,251
1265396403283885661,691
7311693804088592711,251
7311693804088592711,691
5241322596077884489,691
6290904409165942387,251
6290904409165942387,691
6324195232678504292,251
6324195232678504292,691
-4581899107652088128,251
-4581899107652088128,691
-2189102571186702131,251
-2189102571186702131,691
-6895783031497525617,251
-6895783031497525617,691
1886578604601590336,691
7334124244583906215,251
7334124244583906215,691
7315585045386451048,251
7315585045386451048,691
6324195232678504411,251
6324195232678504411,691
-705831812493838936,691
-4494216993218550286,691
7324884708820027918,691
6324195232678504671,251
6324195232678504671,691
1088227414300337900,251
1088227414300337900,263
-2115711103801943584,251
-2115711103801943584,257
370536417196844475,251
370536417196844475,256
9130261574838217531,251
9130261574838217531,263
5075774941390151308,251
5075774941390151308,256
-1101022140703462509,251
-1101022140703462509,256
-1703550459696898384,251
-1703550459696898384,256
-2284829886715002769,251
-2284829886715002769,256
-6530194318985821593,251
-6530194318985821593,256
-1633872773638243846,251
-1633872773638243846,256
3280083738678364134,549
1273338166998313095,549
-7306728226531308671,549
-653184325030961593,549
4955831798976247953,549
-8488395174360399444,549
6407355662708063656,549
3089609407449461199,549
2705437723590691734,549
-7251463951959905563,549
7310940769716213705,549
6324195188493151546,549
-653184324988043094,549
4955831798926481053,549
-1919793861139224050,549
-1248372470505531105,549
-7468212093586159919,549
-653184325008480683,549
-4456049859732877939,549
2441810024319437760,549
7311663864768030840,549
6965923307179252532,549
-653184324988024771,549
5526043147430458010,549
1430251490109862963,549
4955831798926515375,549
1078279648391910971,549
-1101022140703462620,549
-7316019680160566452,549
-1402740782309296538,549
-3570109673080851771,549
-6493194103110420302,549
5902120154267999338,549
3280083738678364134,548
-653184325030961593,548
-8488395174360399444,548
6407355662708063656,548
3089609407449461199,548
-7251463951959905563,548
6324195188493151546,548
-653184324988043094,548
4955831798926481053,548
-1919793861139224050,548
-4456049859732877939,548
-653184324988024771,548
5526043147430458010,548
1430251490109862963,548
4955831798926515375,548
1078279648391910971,548
-7316019680160566452,548
5902120154267999338,548
-9216547119863430601,549
-9214675853607570335,549
-9198959992801690764,548
-9198959992801690764,549
-9192640465934207713,548
-9192640465934207713,549
-9189021095742738616,548
-9189021095742738616,549
-9182602949369992728,548
-9182602949369992728,549
-9171635506745786106,548
-9171635506745786106,549
-9163199196183065950,548
-9163199196183065950,549
-9159483782234380910,548
-9159483782234380910,549
-9154097538536488498,549
-9151535090601042183,548
-9151535090601042183,549
-9139547867870421428,548
-9139547867870421428,549
-9108919903954500817,549
-9104082731553362023,548
-9104082731553362023,549
-9096432755144498763,548
-9096432755144498763,549
-9096028743818441251,548
-9096028743818441251,549
-9093214072689891842,549
-9085479429366217361,549
-9084325996219297311,549
-9068467692548663347,549
-9059006080350368562,549
-9059005236027023561,548
-9059005236027023561,549
-9050718747992561698,549
-9050623029628425093,549
-9050100410106163077,549
-9045430504192372609,548
-9045430504192372609,549
-9032107607889952366,549
-9031288389258268557,549
-9025895417542825280,548
-9025895417542825280,549
-9001882995895350219,549
-8982526292376518909,549
-8980491724196664383,548
-8980491724196664383,549
-8974923418447606565,548
-8974923418447606565,549
-8969597661959696372,548
-8969597661959696372,549
-8967115172244183586,549
-8942695423876075857,549
-8941480138337919086,548
-8941480138337919086,549
-8906271728640069285,549
-8886407097315282510,548
-8886407097315282510,549
-8870954980686179137,548
-8870954980686179137,549
-8833400191020145209,548
-8833400191020145209,549
-8807740666798198052,548
-8807740666798198052,549
-8807740666788515175,549
-8807069566799110776,548
-8807069566799110776,549
-8805677653522588847,549
-8805677653522588846,549
-8798540915418906512,549
-8793760127534313076,549
-8782520125661063500,549
-8778627852483672617,548
-8778627852483672617,549
-8744308156871911171,548
-8744308156871911171,549
-8710520872927062152,549
-8705384134507841495,548
-8705384134507841495,549
-8700863379028761252,548
-8700863379028761252,549
-8695782949118722890,549
-8693692027373166961,548
-8693692027373166961,549
-8692567014962550691,549
-8682121371413279060,549
-8671810512394482451,548
-8671810512394482451,549
-8670322237765044136,548
-8670322237765044136,549
-8669670269561971184,548
-8669670269561971184,549
-8664438396972259130,548
-8664438396972259130,549
-8659688294182741030,549
-8653698568887312508,548
-8653698568887312508,549
-8652690658581576621,548
-8652690658581576621,549
-8639127729763097130,549
-8616061506133879006,548
-8616061506133879006,549
-8613783909652120234,548
-8613783909652120234,549
-8605113409428495553,548
-8605113409428495553,549
-8591728469301637345,549
-8562506767798112869,549
-8556114155735776567,548
-8556114155735776567,549
-8550155480845043722,548
-8550155480845043722,549
-8542957261188531794,549
-8539661775454435872,549
-8538537063399578062,548
-8538537063399578062,549
-8527908731080093597,548
-8527908731080093597,549
-8527360134479898953,548
-8527360134479898953,549
-8508010158626220117,549
-8504475857937456387,549
-8490010985388607873,549
-8485887956506418924,548
-8485887956506418924,549
-8478760994930744773,549
-8453395225694138139,548
-8453395225694138139,549
-8448784201949445101,549
-8447991496905195520,549
-8446394436220565335,548
-8446394436220565335,549
-8419415608372401979,548
-8419415608372401979,549
-8412251392659526391,549
-8393396640832422033,548
-8393396640832422033,549
-8390321692346419892,549
-8371655953968021550,549
-8369109652700574068,549
-8354384929359973551,549
-8352594822111651037,548
-8352594822111651037,549
-8346609928585855633,548
-8346609928585855633,549
-8341186849500941324,548
-8341186849500941324,549
-8340111809216018355,549
-8306913357330257467,548
-8306913357330257467,549
-8305137279000384253,548
-8305137279000384253,549
-8292789963584637094,549
-8286982556630496479,549
-8278733948059839757,549
-8274027330541398085,549
-8268635463902477984,549
-8266158021130658686,548
-8266158021130658686,549
-8225939016873133576,548
-8225939016873133576,549
-8218372276415404346,549
-8206645598182291519,548
-8206645598182291519,549
-8196485998221223650,548
-8196485998221223650,549
-8195431253448999683,548
-8195431253448999683,549
-8188906249073851234,549
-8188500339503118015,548
-8188500339503118015,549
-8176187067770218485,549
-8173745528046745453,548
-8173745528046745453,549
-8166127023441084153,549
-8149674234953556796,548
-8149674234953556796,549
-8135239317515820084,549
-8129126846967662506,548
-8129126846967662506,549
-8077854116023997987,548
-8077854116023997987,549
-8065284662787171252,548
-8065284662787171252,549
-8041045232407139074,549
-8031678568119459242,549
-8022267440849930066,548
-8022267440849930066,549
-8020187027357347718,548
-8020187027357347718,549
-8018764319549913876,548
-8018764319549913876,549
-8005582774621892147,549
-7985551719854148488,548
-7985551719854148488,549
-7955927391436822972,549
-7945100624899230696,549
-7937297112970492625,549
-7931098492746497263,549
-7927968253807201929,549
-7924040805747737737,549
-7917074331669206897,548
-7917074331669206897,549
-7905099980995364877,549
-7876670357151324160,548
-7876670357151324160,549
-7860328331512966507,549
-7857734834924715742,548
-7857734834924715742,549
-7855164949721140952,548
-7855164949721140952,549
-7837829479853199953,548
-7837829479853199953,549
-7837601450634310677,548
-7837601450634310677,549
-7820272692511033587,549
-7820224579351519218,549
-7819077403852965711,548
-7819077403852965711,549
-7812721857676064795,549
-7805108449034718026,549
-7803926179292412579,548
-7803926179292412579,549
-7802609480340090730,549
-7795936335985310415,549
-7793599351535651399,548
-7793599351535651399,549
-7778730842561825726,549
-7763038675405181420,548
-7763038675405181420,549
-7737557674844589053,549
-7736192560899888252,548
-7736192560899888252,549
-7708598551055749730,549
-7698525010683819100,548
-7698525010683819100,549
-7698525010654646177,548
-7698525010654646177,549
-7689286664726196654,548
-7689286664726196654,549
-7687224006159751793,548
-7687224006159751793,549
-7685129465082408908,549
-7684655003844224776,548
-7684655003844224776,549
-7680538372419902188,548
-7680538372419902188,549
-7680145830980282919,548
-7680145830980282919,549
-7676287749790254398,548
-7676287749790254398,549
-7671102714789519366,549
-7667322711173613755,549
-7650062163609433541,548
-7650062163609433541,549
-7647636494219213213,549
-7634383364923544674,549
-7634025274255335064,549
-7628231293159711866,549
-7628231291651242805,549
-7628231291390464249,549
-7628231288157709391,549
-7628231288117243753,549
-7608763039564728777,548
-7608763039564728777,549
-7599407659674781106,548
-7599407659674781106,549
-7592912245932244173,549
-7588075667275548657,548
-7588075667275548657,549
-7585329432531805457,549
-7584768870811101623,548
-7584768870811101623,549
-7575984524192093438,549
-7567779479648510897,548
-7567779479648510897,549
-7557225348092143220,548
-7557225348092143220,549
-7538635923649364811,549
-7536342260204708733,548
-7536342260204708733,549
-7530476420501429556,548
-7530476420501429556,549
-7520174425380511703,549
-7493956709335111535,548
-7493956709335111535,549
-7490974478237076350,548
-7490974478237076350,549
-7487613405062808501,548
-7487613405062808501,549
-7466793219188018775,549
-7462294740381814063,549
-7461891860146275341,548
-7461891860146275341,549
-7438305834172370826,549
-7435591247567081850,549
-7435278119449153994,548
-7435278119449153994,549
-7421731056902508905,548
-7421731056902508905,549
-7415256133057724742,548
-7415256133057724742,549
-7415231132381671797,549
-7415155322241440793,548
-7415155322241440793,549
-7412173126641592346,549
-7400260282275539404,549
-7386280835766680980,548
-7386280835766680980,549
-7377705850326369447,549
-7377054867089874741,549
-7377004479023402858,549
-7355406170975867848,548
-7355406170975867848,549
-7346105450647201708,549
-7345075042931883837,549
-7339430059748502738,549
-7336806380501663121,549
-7329533579782961936,548
-7329533579782961936,549
-7313486987757361197,548
-7313486987757361197,549
-7312456571142167262,548
-7312456571142167262,549
-7294388955723360687,549
-7293621654244239023,548
-7293621654244239023,549
-7249146266046193303,549
-7246928535704521021,549
-7241378601480767155,548
-7241378601480767155,549
-7221443725764648485,548
-7221443725764648485,549
-7216345847345156368,548
-7216345847345156368,549
-7202533276364829643,548
-7202533276364829643,549
-7168917798682900049,549
-7165569895268804921,548
-7165569895268804921,549
-7150827083020767764,548
-7150827083020767764,549
-7141008967859786686,548
-7141008967859786686,549
-7104022996354381479,548
-7104022996354381479,549
-7101754363747406365,549
-7082861156100706721,548
-7082861156100706721,549
-7079747523464463346,549
-7071078164923485960,549
-7036056003973717390,548
-7036056003973717390,549
-7030499191867958285,549
-7026276485396564017,548
-7026276485396564017,549
-7002976599831957743,549
-6997313952710410109,549
-6994520295521919865,548
-6994520295521919865,549
-6993256918768853977,549
-6960058060479658837,548
-6960058060479658837,549
-6947367952109640470,549
-6944518212099786312,548
-6944518212099786312,549
-6940910450558127673,548
-6940910450558127673,549
-6933111769449654043,549
-6928794493031750178,548
-6928794493031750178,549
-6911982104325515829,548
-6911982104325515829,549
-6902643989292411278,548
-6902643989292411278,549
-6882408974719057920,548
-6882408974719057920,549
-6861263975090429432,549
-6850834757836728561,549
-6827427065765766621,548
-6827427065765766621,549
-6822211811375838288,549
-6813808958287502677,549
-6809609784774762272,549
-6809123374896874139,549
-6805028140411211769,548
-6805028140411211769,549
-6799144545770018533,549
-6793861127573349655,549
-6793861127573349654,549
-6784275133121659758,549
-6763620777045890748,548
-6763620777045890748,549
-6738803941222875754,548
-6738803941222875754,549
-6721347415495385168,549
-6709878523366851658,548
-6709878523366851658,549
-6707567112605907713,548
-6707567112605907713,549
-6705677797068214498,549
-6689096779184407253,549
-6664706280295293451,548
-6664706280295293451,549
-6658621657457953891,548
-6658621657457953891,549
-6656961995246901082,549
-6652853959549965476,549
-6647141345223755653,549
-6639986488291647719,549
-6631403390060949647,548
-6631403390060949647,549
-6624649631938547632,548
-6624649631938547632,549
-6613409566726387181,549
-6597320693957407246,549
-6594651344945664003,549
-6592400092980171177,548
-6592400092980171177,549
-6578167661513686539,548
-6578167661513686539,549
-6557444720292838318,548
-6557444720292838318,549
-6534818020911995247,548
-6534818020911995247,549
-6500413394816759738,549
-6490631210365434182,548
-6490631210365434182,549
-6486274930687391368,548
-6486274930687391368,549
-6484806167293536925,548
-6484806167293536925,549
-6480204814151588180,548
-6480204814151588180,549
-6470868058642068725,549
-6470777316436355978,548
-6470777316436355978,549
-6455906065024918682,548
-6455906065024918682,549
-6453385403972334702,548
-6453385403972334702,549
-6451477714547812068,549
-6439436461943448553,549
-6438246130644090170,548
-6438246130644090170,549
-6431250889552832601,548
-6431250889552832601,549
-6428122718712995893,548
-6428122718712995893,549
-6416608769750025366,549
-6412697335013019585,548
-6412697335013019585,549
-6379049938973898102,548
-6379049938973898102,549
-6349602347932703147,548
-6349602347932703147,549
-6327139037884438319,549
-6326452615852796647,548
-6326452615852796647,549
-6325696526289442768,549
-6325031872163601377,549
-6314070921533456264,549
-6284382281479931775,549
-6278695004586645759,549
-6278695004586558765,549
-6264040264099103972,549
-6259143101726123436,548
-6259143101726123436,549
-6250421317167998058,548
-6250421317167998058,549
-6242565557725276084,548
-6242565557725276084,549
-6230981644967753457,549
-6227815582709539627,548
-6227815582709539627,549
-6226969468710993741,548
-6226969468710993741,549
-6218298390713096670,549
-6212537830788600605,548
-6212537830788600605,549
-6212537329228224389,548
-6212537329228224389,549
-6202928095938618681,548
-6202928095938618681,549
-6201023270046890385,548
-6201023270046890385,549
-6201023270046579003,548
-6201023270046579003,549
-6193354183421055109,549
-6180997085834301388,549
-6179798160986972346,548
-6179798160986972346,549
-6173483409200146891,548
-6173483409200146891,549
-6159006306231678365,549
-6150881749490336284,549
-6149352185328443442,549
-6132607566320291788,549
-6111890903951267422,548
-6111890903951267422,549
-6108687620406047898,549
-6098437695588462435,548
-6098437695588462435,549
-6096786055846539081,548
-6096786055846539081,549
-6062025285404249646,548
-6062025285404249646,549
-6057589161527026265,548
-6057589161527026265,549
-6028264441887270583,548
-6028264441887270583,549
-6022148930533793590,549
