app_id,label_id
-6002765558958754325,548
-6002765558958754325,549
-5996961414949840718,548
-5996961414949840718,549
-5993883842347603605,548
-5993883842347603605,549
-5978136413193940453,549
-5976441075473260820,548
-5976441075473260820,549
-5969677717372825343,549
-5965019430961256542,549
-5951455510291172434,548
-5951455510291172434,549
-5949873575407834507,548
-5949873575407834507,549
-5949442611686696768,549
-5945815769651013460,549
-5925967709517541423,548
-5925967709517541423,549
-5917679203122321014,549
-5908656289547460503,548
-5908656289547460503,549
-5897568359778509922,549
-5886681776656491976,549
-5869357962680858299,549
-5848235212339127539,549
-5844223599289935217,548
-5844223599289935217,549
-5841299311775367732,549
-5836043453708975712,548
-5836043453708975712,549
-5827149791799466648,548
-5827149791799466648,549
-5806838684103629558,549
-5801073531541971950,548
-5801073531541971950,549
-5795664883049917843,549
-5766861723881456019,549
-5764408212692140719,549
-5758186403812980647,549
-5728597437300795337,549
-5725953744941112798,548
-5725953744941112798,549
-5721552467260204959,549
-5721552467260202727,549
-5719578195321149399,548
-5719578195321149399,549
-5706273681968589839,549
-5706273681957418032,548
-5706273681957418032,549
-5675391324937262961,548
-5675391324937262961,549
-5649534039600611659,548
-5649534039600611659,549
-5640073802865127170,549
-5639901613505583896,549
-5635509186418271949,548
-5635509186418271949,549
-5631408631228663617,549
-5631121124506060507,548
-5631121124506060507,549
-5621970251380313490,548
-5621970251380313490,549
-5617926790284095062,548
-5617926790284095062,549
-5610060424251176994,549
-5610060424198815332,549
-5607252369458290538,548
-5607252369458290538,549
-5598878054795518066,548
-5598878054795518066,549
-5591510425537751092,549
-5581220602888147769,548
-5581220602888147769,549
-5577532619383441384,548
-5577532619383441384,549
-5565890717255416473,548
-5565890717255416473,549
-5561490709698886611,549
-5540783949968746354,549
-5522967220310052155,548
-5522967220310052155,549
-5520553017606543291,548
-5520553017606543291,549
-5513636484513858251,548
-5513636484513858251,549
-5501664137034867060,549
-5495843700758801595,549
-5494743650919878160,548
-5494743650919878160,549
-5489714635737175873,548
-5489714635737175873,549
-5464237368019715331,548
-5464237368019715331,549
-5432448726261418928,548
-5432448726261418928,549
-5416140175340652907,549
-5415632189740903747,549
-5372083417770193025,548
-5372083417770193025,549
-5368809411346728624,548
-5368809411346728624,549
-5355526400721710207,548
-5355526400721710207,549
-5353912064447241176,548
-5353912064447241176,549
-5347699249214799411,549
-5309037015500363305,549
-5305859782586996508,548
-5305859782586996508,549
-5305747972461377805,548
-5305747972461377805,549
-5305702332625867158,549
-5305696834598211479,549
-5301452580101606823,548
-5301452580101606823,549
-5301350732821311262,549
-5294575874428644592,548
-5294575874428644592,549
-5282465662643084612,548
-5282465662643084612,549
-5276027659482139324,549
-5266370911094318168,548
-5266370911094318168,549
-5236601434442536238,548
-5236601434442536238,549
-5236110457955118337,548
-5236110457955118337,549
-5224999907696956668,548
-5224999907696956668,549
-5208976540730917890,548
-5208976540730917890,549
-5205687321605629880,549
-5205566803136117441,549
-5194293616801086370,549
-5188969377923319860,549
-5188663207849750357,548
-5188663207849750357,549
-5188663207849749435,548
-5188663207849749435,549
-5176405510540436877,549
-5152422835431414579,548
-5152422835431414579,549
-5123934752064414790,549
-5123934751196599909,549
-5114610257339534663,549
-5106986293658776759,548
-5106986293658776759,549
-5096905884850310261,548
-5096905884850310261,549
-5092858405996847525,548
-5092858405996847525,549
-5091763936250948871,548
-5091763936250948871,549
-5083549009976708382,548
-5083549009976708382,549
-5080616460024162836,549
-5073870042787874590,549
-5053029740163100279,549
-5051668379983731450,548
-5051668379983731450,549
-5034386510221507678,548
-5034386510221507678,549
-5025470775416984603,549
-5014876496422905098,549
-4987443025003430171,548
-4987443025003430171,549
-4966699368695277363,548
-4966699368695277363,549
-4963786032872354500,549
-4961550218966020832,549
-4945321685892234376,548
-4945321685892234376,549
-4927673987971080056,549
-4924732943318179172,549
-4921881271049697500,549
-4920043186920107131,548
-4920043186920107131,549
-4905950346553874955,549
-4903991800006656153,548
-4903991800006656153,549
-4901096718114524738,548
-4901096718114524738,549
-4877201213899637916,549
-4876894035608525228,548
-4876894035608525228,549
-4867788435976563864,549
-4866707337108514028,549
-4838519285879396540,548
-4838519285879396540,549
-4822828198118893639,548
-4822828198118893639,549
-4817053665246298650,549
-4808423132697102814,548
-4808423132697102814,549
-4805641388834243234,549
-4790773837929843069,548
-4790773837929843069,549
-4788816465345478638,548
-4788816465345478638,549
-4788816465345342395,549
-4788816465345340298,548
-4788816465345340298,549
-4786170684098150704,548
-4786170684098150704,549
-4780229463007637923,549
-4748590097589752312,548
-4748590097589752312,549
-4738668053178330944,549
-4736116989218294855,548
-4736116989218294855,549
-4706561854926461093,548
-4706561854926461093,549
-4695744088119123892,549
-4684212468281555196,548
-4684212468281555196,549
-4680586486764811189,549
-4674205415708720323,549
-4672998625294552383,548
-4672998625294552383,549
-4664640049048761626,548
-4664640049048761626,549
-4635434234533787250,548
-4635434234533787250,549
-4611345185441898145,548
-4611345185441898145,549
-4608201029809472684,549
-4605913229960656063,548
-4605913229960656063,549
-4604011474093633500,549
-4584759871599381814,548
-4584759871599381814,549
-4582638716153969892,548
-4582638716153969892,549
-4570841016171912968,549
-4561230429910187510,549
-4556745516391696382,548
-4556745516391696382,549
-4550209074213737101,549
-4547357956657275284,549
-4542277875386262720,549
-4539622676672999016,549
-4537508797565725030,548
-4537508797565725030,549
-4533168039707605782,549
-4506304406530625109,548
-4506304406530625109,549
-4498799198195267529,548
-4498799198195267529,549
-4498799198159297680,549
-4491862912102340227,548
-4491862912102340227,549
-4473750673078928494,548
-4473750673078928494,549
-4467988098311879475,548
-4467988098311879475,549
-4467988098282756841,548
-4467988098282756841,549
-4466881661979299618,549
-4455457935223303416,548
-4455457935223303416,549
-4449961084710705463,548
-4449961084710705463,549
-4449960391154400568,548
-4449960391154400568,549
-4449960388512549905,549
-4449960387449561798,548
-4449960387449561798,549
-4439229031557999821,549
-4433352678871994596,548
-4433352678871994596,549
-4397200741834657828,549
-4383592319996054991,549
-4369913274473800879,548
-4369913274473800879,549
-4367237914501451539,549
-4367237914494517840,548
-4367237914494517840,549
-4361453417043092299,549
-4356034527320870959,549
-4335908247405070784,548
-4335908247405070784,549
-4334269663623473315,549
-4324920106964888896,548
-4324920106964888896,549
-4321287511309772743,549
-4321287511309772741,548
-4321287511309772741,549
-4321287511309771301,548
-4321287511309771301,549
-4308057871212036185,548
-4308057871212036185,549
-4302133969085284963,548
-4302133969085284963,549
-4293874077503687006,549
-4284909546061488701,549
-4279515727900520187,548
-4279515727900520187,549
-4273501766759497280,549
-4270340832250263852,549
-4264754292655402932,548
-4264754292655402932,549
-4262155913292150105,549
-4230590976487630248,549
-4229825292997995532,548
-4229825292997995532,549
-4207239400520778502,548
-4207239400520778502,549
-4199313682379207780,548
-4199313682379207780,549
-4149395406351313168,548
-4149395406351313168,549
-4144274159994974144,548
-4144274159994974144,549
-4135661236593897774,548
-4135661236593897774,549
-4131761129758098687,548
-4131761129758098687,549
-4122282413585303203,549
-4119123268883159259,549
-4118191920606925732,548
-4118191920606925732,549
-4115890311382863225,549
-4108504135241892488,548
-4108504135241892488,549
-4105695855233985940,548
-4105695855233985940,549
-4075714421358449770,548
-4075714421358449770,549
-4064635082291452724,549
-4052487659228654341,549
-4023618529521450007,548
-4023618529521450007,549
-4020518904248117295,549
-4005960162628138208,548
-4005960162628138208,549
-3966079227877634876,548
-3966079227877634876,549
-3955726543860238969,548
-3955726543860238969,549
-3955726506443028604,548
-3955726506443028604,549
-3955726505570700389,548
-3955726505570700389,549
-3955726430178687343,548
-3955726430178687343,549
-3955726390717979943,548
-3955726390717979943,549
-3949457754373285811,549
-3949165459968705436,548
-3949165459968705436,549
-3943532734749596459,549
-3936561692076868869,549
-3933669025305629678,548
-3933669025305629678,549
-3926008524783816076,549
-3925027452315157003,548
-3925027452315157003,549
-3901138645192311754,548
-3901138645192311754,549
-3892853652065763778,548
-3892853652065763778,549
-3879147818775471309,548
-3879147818775471309,549
-3875379006608579824,549
-3875126804472321228,549
-3865218491221300632,549
-3865188747318279474,549
-3864561230889983602,548
-3864561230889983602,549
-3864561230889983600,548
-3864561230889983600,549
-3858504887131107090,549
-3856808102515790971,548
-3856808102515790971,549
-3850723590798692445,549
-3848023688474364503,549
-3832500518826101921,549
-3814655881987914519,549
-3803323776254648416,549
-3787018320330557267,549
-3781028690820467498,549
-3770359117790949277,548
-3770359117790949277,549
-3762129241947865216,548
-3762129241947865216,549
-3753878043428102387,549
-3753644025318274617,548
-3753644025318274617,549
-3751911794688380608,548
-3751911794688380608,549
-3751784184323034469,549
-3751784184323034468,549
-3740358820423762214,549
-3731067605494832088,549
-3728867868958631207,548
-3728867868958631207,549
-3723957186689276995,549
-3716532816526689952,549
-3702770513437892020,548
-3702770513437892020,549
-3681219897847587958,549
-3670974764761201641,548
-3670974764761201641,549
-3661021368768019640,549
-3659463965661490336,549
-3650424395751661522,548
-3650424395751661522,549
-3635604636784374872,548
-3635604636784374872,549
-3626375694434558593,549
-3622755524092446462,549
-3612942189541430568,549
-3598623770519591823,548
-3598623770519591823,549
-3596631043014069163,548
-3596631043014069163,549
-3585712497229090184,549
-3564364626297773252,548
-3564364626297773252,549
-3551167495184044791,548
-3551167495184044791,549
-3547072345466968722,548
-3547072345466968722,549
-3537151735276037866,549
-3499020696244769739,548
-3499020696244769739,549
-3491352849699130467,548
-3491352849699130467,549
-3490887309450705831,548
-3490887309450705831,549
-3489881539103861734,549
-3489299980491241564,548
-3489299980491241564,549
-3460137993369284046,548
-3460137993369284046,549
-3450816999558836602,549
-3444936956043865504,549
-3437082274970971623,548
-3437082274970971623,549
-3429011808459646738,548
-3429011808459646738,549
-3425831168385824047,549
-3422244824740738044,548
-3422244824740738044,549
-3400634978117084343,548
-3400634978117084343,549
-3400200253891667683,548
-3400200253891667683,549
-3396406014287499420,548
-3396406014287499420,549
-3388810270143430986,548
-3388810270143430986,549
-3381450923502382562,548
-3381450923502382562,549
-3370801398061000678,548
-3370801398061000678,549
-3366046276382883102,548
-3366046276382883102,549
-3365223069353019216,549
-3337297427087365189,549
-3328652715767865860,548
-3328652715767865860,549
-3324694030955374831,548
-3324694030955374831,549
-3296800825964555863,549
-3286051814066471962,549
-3271796361799866259,549
-3246325843824304842,549
-3235805055749698359,548
-3235805055749698359,549
-3214905696273435522,548
-3214905696273435522,549
-3203484778499260135,549
-3200478542676511144,549
-3182642047365192238,549
-3180664462136863513,548
-3180664462136863513,549
-3159590940831572051,548
-3159590940831572051,549
-3137982628585203841,548
-3137982628585203841,549
-3130816760729488661,549
-3130816760729488660,549
-3116838790102180634,549
-3112647287689646750,549
-3107136040011814989,549
-3106415878265857418,548
-3106415878265857418,549
-3095620302207520819,549
-3082425508665296518,549
-3081664338558965393,549
-3081664261975634860,548
-3081664261975634860,549
-3081664261971041060,548
-3081664261971041060,549
-3020512908248550727,548
-3020512908248550727,549
-3014870637212966354,549
-3013039803439958389,548
-3013039803439958389,549
-2992563823065050391,549
-2986094523080590591,549
-2969858668811119345,549
-2969773293536065178,549
-2962409554765631427,549
-2956363450079952756,548
-2956363450079952756,549
-2943276689906159046,549
-2939884851475361505,548
-2939884851475361505,549
-2930192834686078738,549
-2912111592653200749,549
-2911715507561112383,548
-2911715507561112383,549
-2909255279517704703,549
-2904844356035654984,548
-2904844356035654984,549
-2896299162494094214,549
-2893242005486245564,549
-2880718770786920442,548
-2880718770786920442,549
-2871869521173519830,549
-2865625644391362847,549
-2858523997589118569,548
-2858523997589118569,549
-2828102198799178198,549
-2822463633657122334,548
-2822463633657122334,549
-2804503756560887933,549
-2803521832933914312,549
-2803191658376134031,548
-2803191658376134031,549
-2798591327504505404,549
-2796701442531538835,548
-2796701442531538835,549
-2795976509377890818,549
-2795659851748142451,548
-2795659851748142451,549
-2769993552022839167,548
-2769993552022839167,549
-2766653349292336241,548
-2766653349292336241,549
-2766653348096505346,549
-2750216768115026646,549
-2749542939130691683,549
-2746401799157591886,549
-2741750992142862016,548
-2741750992142862016,549
-2741750992142860308,549
-2740981671619613387,549
-2735762224008754692,548
-2735762224008754692,549
-2735727003848075401,548
-2735727003848075401,549
-2689835190502754447,549
-2675243034571224262,548
-2675243034571224262,549
-2671374889000980132,548
-2671374889000980132,549
-2666457375098017760,548
-2666457375098017760,549
-2662456345320393750,548
-2662456345320393750,549
-2657988959347799518,548
-2657988959347799518,549
-2653429360149091346,548
-2653429360149091346,549
-2649949252037915546,548
-2649949252037915546,549
-2629498721618919543,549
-2628825588504494959,549
-2607613758547157659,549
-2607543024020309937,549
-2601201025890389322,549
-2601063888892814087,548
-2601063888892814087,549
-2592939878978764022,548
-2592939878978764022,549
-2558901008606611814,548
-2558901008606611814,549
-2558560716686423197,549
-2555669529226521643,548
-2555669529226521643,549
-2550941840116529246,548
-2550941840116529246,549
-2543877226164924245,548
-2543877226164924245,549
-2540368689080643913,549
-2521847742372712733,549
-2519177525893990690,548
-2519177525893990690,549
-2517804107443591580,548
-2517804107443591580,549
-2515380389388023522,549
-2508899636172633143,548
-2508899636172633143,549
-2506836319352886276,549
-2502596392088586825,549
-2493102696974463180,549
-2489256257827362667,548
-2489256257827362667,549
-2481121285107295743,549
-2476604099441065250,549
-2466171674487304585,549
-2447240159320965385,549
-2436774022472346516,549
-2419582709730154801,549
-2410391919891916815,548
-2410391919891916815,549
-2400175745008504024,549
-2385020226654032587,549
-2382345161972953300,549
-2376714369825691669,548
-2376714369825691669,549
-2375473019447495385,548
-2375473019447495385,549
-2353743250736432478,548
-2353743250736432478,549
-2345992708785843101,548
-2345992708785843101,549
-2326355395748970398,549
-2320705527662285500,549
-2298400776512534919,549
-2275695606618688342,548
-2275695606618688342,549
-2272778614444127001,548
-2272778614444127001,549
-2271572796638791965,548
-2271572796638791965,549
-2265687056144006299,548
-2265687056144006299,549
-2263438552021817148,548
-2263438552021817148,549
-2259767150992245020,548
-2259767150992245020,549
-2255908235155426755,548
-2255908235155426755,549
-2240340823497208900,549
-2237612462213986141,548
-2237612462213986141,549
-2195391177808746897,549
-2194298256162448603,548
-2194298256162448603,549
-2188469102263372321,548
-2188469102263372321,549
-2174748224436106184,549
-2164801900401478179,549
-2164614892727348989,548
-2164614892727348989,549
-2146126609123058850,549
-2145434552412465677,549
-2142288739526175538,548
-2142288739526175538,549
-2119891441622357848,549
-2111337087740043992,549
-2108601107420435272,548
-2108601107420435272,549
-2102196853266493861,548
-2102196853266493861,549
-2090482343169773633,548
-2090482343169773633,549
-2086003756345941920,548
-2086003756345941920,549
-2083271771904219492,548
-2083271771904219492,549
-2055081332064716179,549
-2052227848038771497,548
-2052227848038771497,549
-2039492554251803265,549
-2032958242140056324,549
-2002401542587088646,549
-1990974026583196874,548
-1990974026583196874,549
-1989344910785744179,549
-1968446501584089533,548
-1968446501584089533,549
-1942778863208145669,549
-1935348938074283228,549
-1932408437878496453,548
-1932408437878496453,549
-1929819192633057827,549
-1923000024111769772,548
-1923000024111769772,549
-1902568404010440624,548
-1902568404010440624,549
-1867459254637536324,548
-1867459254637536324,549
-1865101247374841067,548
-1865101247374841067,549
-1859521093721872514,548
-1859521093721872514,549
-1853263602222777386,549
-1853263064798707084,548
-1853263064798707084,549
-1845677644630593525,548
-1845677644630593525,549
-1839774232361937153,548
-1839774232361937153,549
-1811694778100001269,548
-1811694778100001269,549
-1805603084550565936,548
-1805603084550565936,549
-1799912659364968477,549
-1797990110349339209,548
-1797990110349339209,549
-1783812848328724564,548
-1783812848328724564,549
-1781337968934571862,549
-1768493106416834089,549
-1764635445701370537,548
-1764635445701370537,549
-1756629273967114200,548
-1756629273967114200,549
-1756259621731288074,548
-1756259621731288074,549
-1749133564076217766,549
-1730189255386228103,549
-1728987145850779934,548
-1728987145850779934,549
-1688044549342963085,548
-1688044549342963085,549
-1676142018957199227,548
-1676142018957199227,549
-1672758387473095682,548
-1672758387473095682,549
-1672524378700639914,549
-1671984499799284846,548
-1671984499799284846,549
-1668630226940692487,548
-1668630226940692487,549
-1662348610894823046,548
-1662348610894823046,549
-1659056212576259512,548
-1659056212576259512,549
-1651547836395622679,548
-1651547836395622679,549
-1644772163530368356,549
-1639811791486042486,549
-1634111653436487106,548
-1634111653436487106,549
-1633973922549638389,549
-1633973698302696993,549
-1633968833026731505,549
-1633964320995689955,549
-1633964163447120690,549
-1633964053286305302,549
-1633964053286305020,548
-1633964053286305020,549
-1633963373888165749,548
-1633963373888165749,549
-1633958957566310879,549
-1633954094023735881,548
-1633954094023735881,549
-1633949003472578666,549
-1633938335806145257,548
-1633938335806145257,549
-1633938282180439957,549
-1633938279855980798,549
-1633933922436094199,548
-1633933922436094199,549
-1633933303355814874,549
-1633933261867177559,548
-1633933261867177559,549
-1633928829923225880,549
-1633920393227980443,549
-1633918678193968297,548
-1633918678193968297,549
-1633918605613287308,549
-1633915340370080977,549
-1633913242315646368,549
-1633912854767170738,549
-1633912851854741144,548
-1633912851854741144,549
-1633903560680322671,549
-1633902899793170096,549
-1633898313835808255,548
-1633898313835808255,549
-1633893313535371536,548
-1633893313535371536,549
-1633888359471190311,549
-1633883456908387368,549
-1633883228692193644,548
-1633883228692193644,549
-1633883187162005370,549
-1633877727380896276,548
-1633877727380896276,549
-1633873313139722876,548
-1633873313139722876,549
-1633867989493669411,549
-1633857974709225125,548
-1633857974709225125,549
-1633857882530784964,549
-1633857876784766271,548
-1633857876784766271,549
-1633852593328009081,548
-1633852593328009081,549
-1633852362273539742,549
-1633852226362933472,548
-1633852226362933472,549
-1624034022651650590,548
-1624034022651650590,549
-1613151350263210804,549
-1585826743415320057,548
-1585826743415320057,549
-1575488322149400446,548
-1575488322149400446,549
-1573934723074608547,548
-1573934723074608547,549
-1573376790015409159,549
-1570242322315404134,549
-1542864014017261241,548
-1542864014017261241,549
-1525138885446077584,548
-1525138885446077584,549
-1509294816432148611,549
-1507943386269651939,548
-1507943386269651939,549
-1497451000072754717,549
-1497451000072395398,548
-1497451000072395398,549
-1496780913081066720,548
-1496780913081066720,549
-1492804161196850164,548
-1492804161196850164,549
-1487378828349653238,548
-1487378828349653238,549
-1486216271740346293,549
-1481505865693898035,549
-1479757164083824581,548
-1479757164083824581,549
-1479175381696890342,549
-1479175379073626072,549
-1477969609596964845,549
-1471825004844079235,549
-1458713049794753583,549
-1445834556335612904,549
-1442117571183416661,548
-1442117571183416661,549
-1442117569095077934,548
-1442117569095077934,549
-1442117565864503182,549
-1442117564989840135,549
-1442117564365026203,549
-1438655125859802781,548
-1438655125859802781,549
-1437523725514064644,549
-1422210572768977839,549
-1412932566283180189,548
-1412932566283180189,549
-1398843908700553355,549
-1398439828760446650,549
-1398174018122238851,549
-1394467492507648953,548
-1394467492507648953,549
-1361977774698611151,548
-1361977774698611151,549
-1361430640024963486,548
-1361430640024963486,549
-1340250237266093488,549
-1331450510744810131,548
-1331450510744810131,549
-1319072371179056074,549
-1315335323069162663,548
-1315335323069162663,549
-1310774185887771613,548
-1310774185887771613,549
-1310749477225489247,548
-1310749477225489247,549
-1310749477225489245,548
-1310749477225489245,549
-1310718403337041484,548
-1310718403337041484,549
-1292672128765025829,548
-1292672128765025829,549
-1285126497845942333,548
-1285126497845942333,549
-1274639394107650845,549
-1271100264985315920,548
-1271100264985315920,549
-1270764195304642786,548
-1270764195304642786,549
-1268715447882461969,549
-1235212919783589871,549
-1229613473513011842,548
-1229613473513011842,549
-1220614842015122065,549
-1214938390164342197,548
-1214938390164342197,549
-1172909424110612261,548
-1172909424110612261,549
-1172015867036403559,549
-1165625836560669731,548
-1165625836560669731,549
-1144665679506375139,548
-1144665679506375139,549
-1143942689391578807,548
-1143942689391578807,549
-1129062079454721196,548
-1129062079454721196,549
-1101022140703461335,548
-1101022140703461335,549
-1100515016675914882,548
-1100515016675914882,549
-1082311684716871250,548
-1082311684716871250,549
-1076038413886704670,548
-1076038413886704670,549
-1073344577746533072,549
-1067263018010345759,548
-1067263018010345759,549
-1066222546835696818,549
-1061843503715922612,549
-1061151427138117091,549
-1061075732579758440,548
-1061075732579758440,549
-1058523756754576304,549
-1057870991758038460,548
-1057870991758038460,549
-1052652594976102687,549
-1051230690008472563,549
-1041325370840931741,548
-1041325370840931741,549
-1025349813354408104,549
-1015449466412275670,549
-997218105135325655,549
-995726944612374565,548
-995726944612374565,549
-992885709682487100,548
-992885709682487100,549
-988238353388470527,548
-988238353388470527,549
-977587803899757021,548
-977587803899757021,549
-964522998410003460,548
-964522998410003460,549
-964520571443036567,548
-964520571443036567,549
-963868151490555581,548
-963868151490555581,549
-963828185363470125,548
-963828185363470125,549
-963798131920878255,548
-963798131920878255,549
-962497986722399602,548
-962497986722399602,549
-961184540824473221,548
-961184540824473221,549
-953794204698847387,549
-947179649693115717,548
-947179649693115717,549
-947169730763072648,549
-930387751991949957,549
-929654984042952396,548
-929654984042952396,549
-923192824907939817,548
-923192824907939817,549
-881747732475538255,548
-881747732475538255,549
-878427078134272371,548
-878427078134272371,549
-877800435437921994,549
-877395963525062936,548
-877395963525062936,549
-877267768822703838,548
-877267768822703838,549
-861327240735059534,549
-852700174605280830,549
-838436904935055762,549
-833597783765019987,549
-830487677846774729,549
-830487676354042305,549
-820815111848168139,548
-820815111848168139,549
-801920908133762550,549
-791672073183324218,548
-791672073183324218,549
-790408166733700925,548
-790408166733700925,549
-790398294787058005,548
-790398294787058005,549
